Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s28_e152_RES27748 & s28_e152_RES32809,E,269,4.08,7,90.2,50,6,5.3,s28_e152_RES27748,551,-27.3686,152.1128,373,90.2,51.3,2866,3.98,22.7,s28_e152_RES32809,282,-27.4383,152.0731,363,90.5,64.2,3304,13.08,6.9,736,67
s28_e152_RES49027 & s28_e152_RES43973,E,270,2.85,9,88.5,50,6,3.8,s28_e152_RES49027,430,-27.7239,152.1611,234,89.0,97.4,2469,12.76,7.0,s28_e152_RES43973,160,-27.6589,152.1575,464,88.5,43.7,3534,10.89,8.1,698,71
s28_e152_RES31130 & s28_e152_RES28175,E,321,6.44,5,74.3,50,6,4.9,s28_e152_RES31130,491,-27.4131,152.1931,344,75.3,48.1,2941,6.07,12.4,s28_e152_RES28175,170,-27.3756,152.2653,268,74.3,64.9,2647,9.26,8.0,612,81
s28_e152_RES30016 & s28_e152_RES34023,E,329,5.73,6,72.2,50,6,3.7,s28_e152_RES30016,561,-27.3983,152.01,349,72.2,45.7,3675,8.46,8.5,s28_e152_RES34023,232,-27.4614,152.0808,355,73.3,49.2,4544,11.38,6.4,704,71
s28_e152_RES3164 & s28_e152_RES735,E,200,3.02,7,119.1,50,6,7.5,s28_e152_RES3164,330,-27.0408,152.1947,427,119.1,83.7,7857,12.03,9.9,s28_e152_RES735,130,-27.0097,152.2897,722,120.7,38.3,1188,3.91,30.9,1149,43
s28_e152_RES28080 & s28_e152_RES29579,E,428,6.53,7,55.6,50,6,2.2,s28_e152_RES28080,660,-27.3742,152.1525,111,57.2,74.7,3706,21.06,2.7,s28_e152_RES29579,232,-27.3933,152.2325,256,55.6,66.7,1045,5.08,10.9,367,136
s28_e152_RES66314 & s28_e152_RES58927,E,330,6.47,5,72.8,50,6,3.4,s28_e152_RES66314,590,-27.8928,152.1419,175,72.8,85.7,1290,17.25,4.2,s28_e152_RES58927,260,-27.8175,152.2,373,73.0,41.6,1033,3.97,18.4,548,91
s28_e152_RES4210 & s27_e152_RES65514,E,292,2.88,10,82.2,50,6,2.7,s28_e152_RES4210,422,-27.0531,152.7478,156,82.2,74.9,6330,28.89,2.8,s27_e152_RES65514,130,-26.9989,152.69,543,84.2,35.9,388,1.03,81.5,699,71
s28_e152_RES16830 & s28_e152_RES15762,E,242,3.06,8,97.4,50,6,4.0,s28_e152_RES16830,562,-27.2239,152.0842,300,99.2,80.2,4313,20.42,4.9,s28_e152_RES15762,320,-27.2106,152.1706,582,97.4,46.8,2865,4.6,21.2,882,56
s28_e152_RES23849 & s28_e152_RES25886,E,342,4.02,8,69.7,50,6,2.3,s28_e152_RES23849,492,-27.3161,152.2125,178,70.6,89.6,5175,20.21,3.5,s28_e152_RES25886,150,-27.3417,152.2853,239,69.7,64.4,1790,11.01,6.3,417,119
s23_e116_RES17218 & s23_e116_RES20239,E,260,4.35,6,92.3,50,6,4.9,s23_e116_RES17218,660,-22.3253,116.8992,263,92.3,68.0,2277,14.45,6.4,s23_e116_RES20239,400,-22.3811,116.8575,699,93.1,40.3,2762,4.27,21.8,962,51
s36_e148_RES50615 & s36_e147_RES22204,E,260,5.14,5,90.2,50,6,8.3,s36_e148_RES50615,630,-35.4392,148.0047,381,92.7,55.4,3058,8.6,10.8,s36_e147_RES22204,370,-35.4269,147.9294,602,90.2,44.1,1274,2.48,36.3,983,50
s36_e148_RES38180 & s36_e148_RES38508,E,330,6.22,5,73.8,50,6,5.2,s36_e148_RES38180,1050,-35.3189,148.5569,305,73.8,49.5,3597,7.16,10.3,s36_e148_RES38508,720,-35.3219,148.4575,304,73.8,60.7,2747,7.11,10.4,609,82
s36_e148_RES60393 & s36_e148_RES54432,E,669,11.5,6,35.9,50,6,1.9,s36_e148_RES60393,1110,-35.6169,148.1692,152,36.5,49.3,3483,7.58,4.8,s36_e148_RES54432,441,-35.5003,148.1853,78,35.9,99.2,1035,11.34,3.2,230,217
s36_e148_RES55629 & s36_e148_RES49385,E,491,9.71,5,48.1,50,6,3.4,s36_e148_RES55629,821,-35.5242,148.1192,146,48.3,75.6,2184,11.31,4.3,s36_e148_RES49385,330,-35.4222,148.1789,331,48.1,31.4,1715,3.04,15.8,477,104
s36_e148_RES60626 & s36_e147_RES29648,E,540,10.61,5,43.7,50,6,2.9,s36_e148_RES60626,850,-35.6214,148.0197,146,43.7,62.9,3161,11.17,3.9,s36_e147_RES29648,310,-35.5325,147.8911,281,44.3,38.8,2201,4.19,10.6,427,117
s36_e148_RES55959 & s36_e147_RES29306,E,300,3.49,9,80.2,50,6,3.5,s36_e148_RES55959,820,-35.5317,148.0492,254,80.3,69.3,5569,16.54,4.9,s36_e147_RES29306,520,-35.5278,147.9794,317,80.2,62.0,2373,6.48,12.4,571,87
s36_e148_RES64256 & s36_e147_RES42500,E,561,7.36,8,42.3,50,6,1.7,s36_e148_RES64256,1202,-35.7233,148.0869,83,44.3,71.6,5396,24.58,1.8,s36_e147_RES42500,641,-35.7169,147.9803,340,42.3,32.5,1954,1.9,22.3,423,118
s36_e148_RES37813 & s36_e148_RES35647,E,486,9.64,5,49.7,50,6,3.0,s36_e148_RES37813,1100,-35.3153,148.6036,160,49.7,69.6,2168,6.55,7.6,s36_e148_RES35647,614,-35.295,148.7258,146,50.0,99.2,1192,10.29,4.9,306,163
s36_e148_RES15118 & s36_e148_RES3865,E,351,5.58,6,67.9,50,6,3.4,s36_e148_RES15118,651,-35.1219,148.3564,222,67.9,72.4,5545,16.66,4.1,s36_e148_RES3865,300,-35.0333,148.2989,361,68.6,41.1,1314,3.45,19.9,583,85
s36_e148_RES67738 & s36_e148_RES72885,E,538,10.42,5,44.5,50,6,2.5,s36_e148_RES67738,1040,-35.7858,148.1619,158,44.5,52.8,4204,7.45,6.0,s36_e148_RES72885,502,-35.8575,148.0425,142,44.5,97.3,1381,10.26,4.3,300,166
s36_e148_RES49706 & s36_e147_RES16428,E,321,5.57,6,74.4,50,6,4.1,s36_e148_RES49706,681,-35.4267,148.0531,177,74.4,84.3,3524,16.49,4.5,s36_e147_RES16428,360,-35.3417,147.9964,551,74.7,32.5,1734,1.71,43.6,728,68
s36_e148_RES49596 & s36_e148_RES41648,E,290,2.38,12,81.1,50,6,3.0,s36_e148_RES49596,580,-35.4253,148.1456,178,82.9,89.7,4896,23.36,3.5,s36_e148_RES41648,290,-35.3519,148.1611,573,81.1,33.3,2525,4.3,18.9,751,66
s36_e148_RES83194 & s36_e148_RES82371,E,179,2.71,7,135.4,50,6,7.8,s36_e148_RES83194,1182,-35.9956,148.6747,556,138.3,58.1,4176,6.39,21.6,s36_e148_RES82371,1003,-35.9825,148.7653,541,135.4,79.8,3896,11.09,12.2,1097,45
s36_e148_RES63045 & s36_e147_RES39790,E,221,3.96,6,108.6,50,6,7.4,s36_e148_RES63045,761,-35.6881,148.0297,582,109.5,50.6,1707,6.49,16.9,s36_e147_RES39790,540,-35.6731,147.9486,504,108.6,59.3,1771,8.34,13.0,1086,46
s36_e148_RES65503 & s36_e148_RES71257,E,311,6.12,5,77.5,50,6,4.5,s36_e148_RES65503,1151,-35.7453,148.2617,458,78.9,37.7,5508,4.19,18.8,s36_e148_RES71257,840,-35.8364,148.2222,224,77.5,71.0,2336,13.06,5.9,682,73
s36_e148_RES18664 & s36_e148_RES6621,E,320,5.78,6,75.0,50,6,3.7,s36_e148_RES18664,720,-35.1467,148.8156,176,75.0,94.6,1439,18.07,4.2,s36_e148_RES6621,400,-35.0556,148.8275,377,78.4,58.8,472,2.03,38.6,553,90
s36_e148_RES29054 & s36_e148_RES28980,E,355,5.71,6,65.8,50,6,2.8,s36_e148_RES29054,765,-35.2347,148.395,179,67.7,87.0,3690,20.02,3.4,s36_e148_RES28980,410,-35.2342,148.3075,399,65.8,66.1,844,4.0,16.4,578,86
s36_e148_RES59195 & s36_e148_RES53936,E,640,11.94,5,37.3,50,6,1.7,s36_e148_RES59195,1020,-35.5925,148.1567,148,37.3,49.6,2355,6.82,5.5,s36_e148_RES53936,380,-35.4914,148.235,85,37.8,90.3,1879,14.99,2.5,233,214
s36_e148_RES10448 & s36_e148_RES978,E,326,6.43,5,73.2,50,6,3.8,s36_e148_RES10448,790,-35.0842,148.5381,306,73.2,57.1,4359,10.54,6.9,s36_e148_RES978,464,-35.0081,148.5494,187,73.4,96.4,609,8.58,8.6,493,101
s36_e148_RES66591 & s36_e148_RES73300,E,600,11.76,5,39.8,50,6,1.9,s36_e148_RES66591,1111,-35.7658,148.1717,108,39.8,67.5,5419,13.54,2.9,s36_e148_RES73300,511,-35.8625,148.0811,102,40.3,96.8,700,7.96,5.1,210,238
s36_e148_RES73309 & s36_e148_RES81682,E,630,11.43,6,37.6,50,6,1.6,s36_e148_RES73309,1122,-35.8625,148.2939,134,37.6,73.5,2381,8.73,4.3,s36_e148_RES81682,492,-35.9736,148.2389,83,37.9,99.8,1349,14.19,2.7,217,230
s36_e148_RES31054 & s36_e148_RES32077,E,422,4.62,9,56.5,50,6,1.8,s36_e148_RES31054,782,-35.2533,148.4092,130,56.5,90.6,2046,13.82,4.1,s36_e148_RES32077,360,-35.2633,148.3453,140,56.6,73.2,2251,17.04,3.3,270,185
s36_e148_RES67321 & s36_e148_RES72755,E,330,6.44,5,73.3,50,6,3.6,s36_e148_RES67321,1050,-35.7783,148.1867,244,73.3,69.3,2867,9.97,7.4,s36_e148_RES72755,720,-35.8556,148.1311,253,73.3,73.2,2106,10.57,6.9,497,100
s36_e148_RES65638 & s36_e148_RES67131,E,389,3.32,12,61.4,50,6,1.8,s36_e148_RES65638,1100,-35.7481,148.1742,244,62.6,67.3,2397,8.56,7.3,s36_e148_RES67131,711,-35.7744,148.1081,141,61.4,84.4,2293,26.08,2.4,385,129
s36_e148_RES75835 & s37_e148_RES419,E,420,7.69,5,55.7,50,6,2.4,s36_e148_RES75835,1341,-35.9003,148.9103,116,57.1,87.8,3931,21.82,2.6,s37_e148_RES419,921,-36.0092,148.9308,690,55.7,52.6,310,1.6,34.9,806,62
s36_e148_RES43085 & s36_e148_RES42470,E,410,7.74,5,57.8,50,6,2.5,s36_e148_RES43085,1050,-35.3631,148.5514,174,59.2,67.6,3074,9.38,6.3,s36_e148_RES42470,640,-35.3581,148.44,191,57.8,86.6,1518,13.92,4.2,365,136
s36_e148_RES36201 & s36_e148_RES37466,E,380,6.85,6,62.1,50,6,2.8,s36_e148_RES36201,671,-35.3006,148.4072,166,62.4,76.2,1894,13.13,4.7,s36_e148_RES37466,291,-35.3122,148.2981,265,62.1,54.4,2480,8.88,7.0,431,116
s36_e148_RES14708 & s36_e148_RES14345,E,139,1.08,13,170.3,50,6,9.1,s36_e148_RES14708,531,-35.1186,148.9864,881,170.3,67.8,7893,14.46,11.8,s36_e148_RES14345,392,-35.1158,148.9544,827,174.2,43.5,1431,4.25,41.0,1708,29
s36_e148_RES79694 & s36_e148_RES83178,E,510,8.42,6,45.9,50,6,1.7,s36_e148_RES79694,781,-35.9508,148.2144,179,47.4,59.8,5924,12.53,3.8,s36_e148_RES83178,271,-35.9953,148.1158,121,45.9,76.5,1871,14.44,3.2,300,166
s29_e151_RES34614 & s29_e151_RES40200,E,291,5.02,6,81.4,50,6,5.1,s29_e151_RES34614,881,-28.7117,151.7647,324,81.9,53.2,8130,13.14,6.2,s29_e151_RES40200,590,-28.7903,151.7322,511,81.4,46.1,1186,2.81,29.0,835,59
s29_e151_RES50599 & s29_e151_RES54219,E,340,5.78,6,70.2,50,6,3.9,s29_e151_RES50599,850,-28.9439,151.7433,244,70.2,78.6,2829,11.21,6.3,s29_e151_RES54219,510,-28.985,151.6689,182,70.8,95.3,694,6.89,10.3,426,117
s24_e133_RES10104 & s24_e133_RES6839,E,261,3.19,8,90.8,50,6,3.9,s24_e133_RES10104,941,-23.6264,133.2525,240,91.8,66.2,9670,17.92,5.1,s24_e133_RES6839,680,-23.5483,133.2747,1179,90.8,16.0,13199,5.78,15.7,1419,35
s35_e149_RES30231 & s35_e149_RES33277,E,469,7.57,6,50.6,50,6,2.8,s35_e149_RES30231,920,-34.3103,149.8844,127,50.6,93.5,5677,14.49,3.5,s35_e149_RES33277,451,-34.3436,149.9869,199,51.8,83.0,420,3.86,13.4,326,153
s35_e149_RES25517 & s35_e150_RES11171,E,570,8.9,6,41.8,50,6,2.1,s35_e149_RES25517,900,-34.2572,149.9114,122,41.8,66.7,2599,12.69,3.3,s35_e150_RES11171,330,-34.2897,150.0278,106,42.2,98.2,506,6.91,6.1,228,219
s35_e149_RES12543 & s35_e149_RES2104,E,431,8.11,5,55.3,50,6,3.5,s35_e149_RES12543,871,-34.1353,149.2128,192,55.4,43.5,6065,12.52,4.4,s35_e149_RES2104,440,-34.0156,149.1961,275,55.3,54.7,759,3.45,16.1,467,107
s35_e149_RES19095 & s35_e149_RES20895,E,252,3.09,8,94.2,50,6,5.5,s35_e149_RES19095,722,-34.1931,149.1983,347,94.2,83.2,4044,11.65,8.1,s35_e149_RES20895,470,-34.21,149.1258,377,94.6,62.8,1167,5.51,17.2,724,69
s35_e149_RES60648 & s35_e149_RES62400,E,201,3.54,6,119.1,50,6,11.1,s35_e149_RES60648,771,-34.7053,149.3789,764,123.1,38.8,624,1.24,99.0,s35_e149_RES62400,570,-34.7333,149.3272,563,119.1,62.3,3812,9.54,12.5,1327,37
s35_e149_RES16060 & s35_e149_RES18917,E,289,3.74,8,82.3,50,6,4.1,s35_e149_RES16060,710,-34.1669,149.1578,358,82.3,61.9,5318,11.97,6.9,s35_e149_RES18917,421,-34.1914,149.0825,273,83.9,79.9,816,8.4,10.0,631,79
s35_e149_RES13697 & s35_e149_RES5730,E,338,2.89,12,69.9,50,6,2.6,s35_e149_RES13697,720,-34.1453,149.0822,171,69.9,74.0,6045,25.99,2.7,s35_e149_RES5730,382,-34.0506,149.0442,1112,70.4,18.2,626,0.42,167.2,1283,38
s35_e149_RES47414 & s35_e149_RES49627,E,279,4.2,7,86.0,50,6,3.9,s35_e149_RES47414,820,-34.5214,149.2789,324,86.0,64.3,11272,15.21,5.7,s35_e149_RES49627,541,-34.5533,149.2028,501,86.4,91.5,861,6.92,12.5,825,60
s35_e149_RES14329 & s35_e149_RES20739,E,360,5.93,6,66.6,50,6,2.8,s35_e149_RES14329,900,-34.1514,149.2139,235,66.6,52.1,6600,19.14,3.5,s35_e149_RES20739,540,-34.2086,149.1644,377,66.6,51.4,1877,4.45,15.0,612,81
s35_e149_RES20970 & s35_e149_RES19358,E,189,1.82,10,125.1,50,6,5.1,s35_e149_RES20970,830,-34.2106,149.5578,418,126.5,72.4,10621,21.54,5.9,s35_e149_RES19358,641,-34.1956,149.6064,749,125.1,67.5,743,3.14,39.8,1167,42
s35_e149_RES11705 & s35_e149_RES13607,E,250,1.51,17,94.8,50,6,3.0,s35_e149_RES11705,670,-34.1261,149.0822,256,94.8,85.5,5435,20.55,4.6,s35_e149_RES13607,420,-34.1444,149.0367,273,96.0,81.3,1436,11.7,8.2,529,94
s34_e115_RES20389 & s34_e115_RES19311,E,160,2.18,7,149.2,50,6,9.8,s34_e115_RES20389,260,-33.8836,115.9075,558,149.2,83.2,7283,14.65,10.2,s34_e115_RES19311,100,-33.8633,115.9342,1431,156.1,24.1,570,0.66,235.0,1989,25
s23_e118_RES13112 & s23_e118_RES11237,E,171,1.48,12,139.5,50,6,6.3,s23_e118_RES13112,691,-22.5189,118.8756,444,141.6,71.9,1563,8.61,16.4,s23_e118_RES11237,520,-22.4742,118.8939,504,139.5,62.5,2338,13.6,10.3,948,52
s21_e144_RES2621 & s21_e143_RES3631,E,200,2.97,7,118.7,50,6,7.4,s21_e144_RES2621,670,-20.0592,144.0239,531,119.4,57.9,11586,12.08,9.9,s21_e143_RES3631,470,-20.1044,143.9525,620,118.7,65.8,678,3.96,30.0,1151,43
s21_e144_RES5421 & s21_e144_RES8621,E,240,3.37,7,99.4,50,6,5.0,s21_e144_RES5421,780,-20.1278,144.2233,735,99.4,28.6,12875,15.14,6.6,s21_e144_RES8621,540,-20.1978,144.1667,288,100.9,76.9,631,4.86,20.8,1023,48
s21_e144_RES8426 & s21_e144_RES6833,E,169,2.33,7,141.8,50,6,8.5,s21_e144_RES8426,790,-20.1922,144.3264,1797,144.9,16.4,13804,6.79,21.3,s21_e144_RES6833,621,-20.1567,144.2408,434,141.8,96.1,789,9.96,14.2,2231,22
s26_e151_RES3716 & s26_e151_RES1154,E,200,2.66,8,121.2,50,6,7.3,s26_e151_RES3716,371,-25.0603,151.5986,452,121.6,60.5,7808,15.72,7.7,s26_e151_RES1154,171,-25.0208,151.6367,984,121.2,27.6,703,0.97,125.3,1436,34
s26_e151_RES15772 & s26_e151_RES15892,E,270,1.94,14,89.3,50,6,3.2,s26_e151_RES15772,390,-25.2422,151.7114,217,89.3,92.6,6688,25.77,3.5,s26_e151_RES15892,120,-25.2442,151.7583,715,91.1,33.7,2175,2.26,40.2,932,53
s26_e151_RES5811 & s26_e151_RES5507,E,169,0.71,24,142.6,50,6,5.4,s26_e151_RES5811,400,-25.0958,151.5758,463,142.6,77.0,7862,15.36,9.3,s26_e151_RES5507,231,-25.0911,151.6119,471,143.2,81.1,2543,11.28,12.7,934,53
s26_e151_RES8813 & s26_e151_RES11495,E,301,0.96,31,79.9,50,6,2.1,s26_e151_RES8813,471,-25.1381,151.715,140,80.3,91.3,5915,33.1,2.4,s26_e151_RES11495,170,-25.1767,151.7397,288,79.9,63.8,1020,5.81,13.7,428,116
s34_e150_RES20684 & s34_e150_RES22632,E,300,3.14,10,80.1,50,6,3.7,s34_e150_RES20684,1000,-33.6206,150.0164,338,80.6,58.6,813,3.8,21.2,s34_e150_RES22632,700,-33.6547,150.0769,221,80.1,81.6,2402,17.61,4.5,559,89
s34_e150_RES6816 & s34_e150_RES4913,E,521,6.76,8,45.9,50,6,1.9,s34_e150_RES6816,1081,-33.3286,150.1708,108,45.9,75.0,4251,18.84,2.4,s34_e150_RES4913,560,-33.2531,150.1828,279,46.6,40.5,1479,4.95,9.4,387,129
s34_e150_RES25438 & s34_e150_RES29740,E,800,14.62,5,29.8,50,6,1.6,s34_e150_RES25438,1071,-33.695,150.0683,119,29.8,63.9,3347,9.56,3.1,s34_e150_RES29740,271,-33.7742,150.1983,67,30.3,83.4,1074,9.5,3.2,186,268
s34_e150_RES5157 & s34_e150_RES4436,E,340,4.16,8,70.0,50,6,2.9,s34_e150_RES5157,940,-33.2625,150.0894,149,70.0,95.4,4369,19.08,3.7,s34_e150_RES4436,600,-33.2364,150.1706,311,70.9,59.3,1190,5.09,13.9,460,108
s34_e150_RES12307 & s34_e150_RES16562,E,280,4.73,6,85.2,50,6,4.5,s34_e150_RES12307,1020,-33.4817,150.2494,250,85.2,82.6,4226,15.53,5.5,s34_e150_RES16562,740,-33.5403,150.1811,886,86.9,52.1,1873,3.46,25.1,1136,44
s34_e150_RES11455 & s34_e149_RES57814,E,250,4.16,6,96.1,50,6,4.6,s34_e150_RES11455,1050,-33.4625,150.0081,285,96.1,68.7,4535,13.89,6.9,s34_e149_RES57814,800,-33.5117,149.9342,447,97.0,60.8,1868,7.14,13.6,732,68
s32_e151_RES61225 & s32_e151_RES56059,E,540,4.77,11,44.4,50,6,1.5,s32_e151_RES61225,1150,-31.4983,151.1967,103,44.4,78.4,2260,17.41,2.6,s32_e151_RES56059,610,-31.4625,151.135,129,44.4,74.6,2323,12.14,3.7,232,215
s32_e151_RES36192 & s32_e151_RES34731,E,542,8.97,6,43.7,50,6,2.5,s32_e151_RES36192,1082,-31.3203,151.3578,170,44.4,62.6,3162,6.29,7.1,s32_e151_RES34731,540,-31.3086,151.2469,105,43.7,83.8,1259,11.6,3.8,275,181
s32_e151_RES114296 & s32_e151_RES106282,E,540,9.1,6,44.7,50,6,2.4,s32_e151_RES114296,680,-31.8125,151.7383,89,44.8,99.7,2242,14.37,3.1,s32_e151_RES106282,140,-31.7681,151.8553,163,44.7,72.4,645,4.57,9.8,252,198
s32_e151_RES36674 & s32_e151_RES46564,E,440,5.1,9,54.3,50,6,2.2,s32_e151_RES36674,1370,-31.3236,151.6703,123,54.7,49.9,6080,18.41,3.0,s32_e151_RES46564,930,-31.3958,151.6458,206,54.3,63.7,1157,6.05,9.0,329,151
s32_e151_RES120987 & s32_e151_RES114821,E,772,13.07,6,31.1,50,6,1.6,s32_e151_RES120987,1182,-31.8483,151.505,73,32.0,59.2,5047,17.19,1.9,s32_e151_RES114821,410,-31.8153,151.6772,171,31.1,41.9,651,2.52,12.3,244,204
s32_e151_RES26649 & s32_e151_RES26295,E,270,2.77,10,88.7,50,6,4.1,s32_e151_RES26649,1070,-31.2414,151.4292,278,88.7,60.8,5756,14.35,6.2,s32_e151_RES26295,800,-31.2383,151.3539,293,89.5,73.9,973,7.15,12.5,571,87
s32_e151_RES37472 & s32_e151_RES54685,E,778,15.47,5,30.9,50,6,2.0,s32_e151_RES37472,1341,-31.33,151.6789,158,30.9,47.2,4766,5.06,6.1,s32_e151_RES54685,563,-31.4522,151.7703,75,31.0,91.4,832,10.44,3.0,233,214
s32_e151_RES51126 & s32_e151_RES35753,E,713,13.08,5,33.7,50,6,1.8,s32_e151_RES51126,1193,-31.4283,151.2419,74,34.4,74.5,4300,16.29,2.1,s32_e151_RES35753,480,-31.3167,151.1403,224,33.7,25.4,1928,2.71,12.5,298,167
s32_e151_RES111056 & s32_e151_RES128543,E,572,9.31,6,42.0,50,6,1.9,s32_e151_RES111056,964,-31.795,151.2272,80,42.0,99.1,1564,17.87,2.4,s32_e151_RES128543,392,-31.8978,151.1911,213,42.1,50.9,1451,4.62,9.1,293,170
s32_e151_RES37552 & s32_e151_RES54400,E,727,12.34,6,33.1,50,6,1.6,s32_e151_RES37552,1141,-31.3308,151.9969,77,33.1,44.0,4815,14.46,2.3,s32_e151_RES54400,414,-31.45,151.9825,92,33.5,89.7,598,6.92,4.8,169,295
s32_e151_RES61150 & s32_e151_RES82961,E,718,13.26,5,33.4,50,6,1.7,s32_e151_RES61150,1260,-31.4978,151.42,78,33.9,49.7,5297,14.98,2.3,s32_e151_RES82961,542,-31.6239,151.4094,115,33.4,74.1,616,5.22,6.4,193,259
s32_e151_RES62723 & s32_e151_RES63280,E,480,9.5,5,49.6,50,6,2.7,s32_e151_RES62723,900,-31.5072,151.7342,181,49.6,55.6,5120,12.8,3.9,s32_e151_RES63280,420,-31.5106,151.8689,201,51.4,88.6,876,5.98,8.6,382,130
s32_e151_RES68445 & s32_e151_RES87529,E,620,9.94,6,38.5,50,6,1.6,s32_e151_RES68445,850,-31.5406,151.75,111,38.7,75.0,2270,11.06,3.5,s32_e151_RES87529,230,-31.6528,151.7556,95,38.5,89.8,1361,12.35,3.1,206,242
s32_e151_RES13872 & s32_e151_RES16350,E,409,4.78,9,58.5,50,6,2.1,s32_e151_RES13872,1110,-31.1258,151.4064,162,58.5,65.1,4954,18.29,3.2,s32_e151_RES16350,701,-31.1472,151.3203,190,58.8,78.8,1296,9.42,6.2,352,142
s32_e151_RES62450 & s32_e151_RES66598,E,650,10.43,6,36.7,50,6,1.5,s32_e151_RES62450,1310,-31.5056,151.2158,55,39.8,65.1,3942,25.58,1.6,s32_e151_RES66598,660,-31.53,151.0969,240,36.7,37.5,382,1.1,33.2,295,169
s32_e151_RES39180 & s32_e151_RES53841,E,742,13.14,6,32.3,50,6,1.5,s32_e151_RES39180,1312,-31.345,151.6878,148,32.5,60.1,3496,9.0,3.6,s32_e151_RES53841,570,-31.4467,151.7797,65,32.3,87.3,1527,12.59,2.6,213,234
s32_e151_RES103404 & s32_e151_RES88677,E,559,10.47,5,42.9,50,6,2.0,s32_e151_RES103404,902,-31.7517,151.4714,96,43.4,94.1,801,11.57,3.8,s32_e151_RES88677,343,-31.6608,151.5339,115,42.9,81.6,1190,10.35,4.1,211,236
s32_e151_RES108059 & s32_e151_RES102049,E,409,6.8,6,58.2,50,6,2.6,s32_e151_RES108059,850,-31.7786,151.1839,150,58.2,97.0,2570,17.74,3.3,s32_e151_RES102049,441,-31.7442,151.0919,369,59.1,40.8,1742,4.58,12.9,519,96
s32_e151_RES64199 & s32_e151_RES72097,E,440,8.0,6,54.5,50,6,2.5,s32_e151_RES64199,890,-31.5158,151.7347,152,54.5,66.0,3956,14.45,3.8,s32_e151_RES72097,450,-31.5633,151.8514,170,54.8,93.6,1007,7.48,7.3,322,155
s32_e151_RES43018 & s32_e151_RES27839,E,611,11.53,5,38.2,50,6,1.8,s32_e151_RES43018,1061,-31.3717,151.2328,78,40.0,84.9,4309,20.9,1.9,s32_e151_RES27839,450,-31.2514,151.1239,447,38.2,17.5,1048,0.92,41.6,525,95
s32_e151_RES58970 & s32_e151_RES51281,E,631,11.34,6,37.2,50,6,1.6,s32_e151_RES58970,1221,-31.4836,151.24,88,38.2,78.3,5237,16.56,2.3,s32_e151_RES51281,590,-31.4294,151.1169,216,37.2,37.8,2663,6.56,5.7,304,164
s32_e151_RES124192 & s32_e151_RES130025,E,492,7.81,6,49.2,50,6,1.9,s32_e151_RES124192,682,-31.8675,151.7606,85,49.4,92.4,2936,22.83,2.2,s32_e151_RES130025,190,-31.9083,151.8644,212,49.2,57.2,813,3.78,13.0,297,168
s32_e151_RES128000 & s33_e151_RES163,E,470,6.09,8,51.9,50,6,1.6,s32_e151_RES128000,671,-31.8931,151.7183,74,53.9,89.6,5173,32.48,1.7,s33_e151_RES163,201,-32.0014,151.7817,502,51.9,30.8,316,0.57,91.7,576,86
s32_e151_RES64294 & s32_e151_RES77843,E,661,12.9,5,35.8,50,6,1.7,s32_e151_RES64294,911,-31.5164,151.7661,94,35.8,64.9,4685,12.55,2.9,s32_e151_RES77843,250,-31.5969,151.8853,100,36.5,86.4,1574,9.17,4.0,194,257
s32_e151_RES33344 & s32_e151_RES49713,E,651,12.53,5,35.8,50,6,1.7,s32_e151_RES33344,1102,-31.2972,151.9989,155,35.8,34.9,5265,10.64,3.4,s32_e151_RES49713,451,-31.4186,151.9997,79,36.4,92.8,1677,10.12,3.6,234,213
s32_e151_RES107315 & s32_e151_RES95191,E,470,6.9,7,50.8,50,6,1.7,s32_e151_RES107315,940,-31.7744,151.4889,97,51.6,99.7,1639,20.9,2.5,s32_e151_RES95191,470,-31.7019,151.5278,141,50.8,83.2,953,9.17,5.5,238,210
s32_e151_RES623 & s32_e151_RES5555,E,400,7.87,5,60.1,50,6,2.6,s32_e151_RES623,961,-31.0069,151.3683,166,60.1,80.3,2712,13.12,4.6,s32_e151_RES5555,561,-31.0517,151.2492,179,60.1,71.0,1962,10.12,5.9,345,144
s20_e143_RES36262 & s20_e143_RES39042,E,210,2.51,8,114.9,50,6,5.7,s20_e143_RES36262,710,-19.8781,143.7189,873,117.2,19.2,23468,12.06,9.7,s20_e143_RES39042,500,-19.935,143.7547,358,114.9,97.9,831,8.22,14.0,1231,40
s24_e134_RES28952 & s24_e134_RES30291,E,134,2.27,6,180.1,50,6,15.1,s24_e134_RES28952,644,-23.5603,134.5922,1749,181.0,13.5,1603,0.18,985.7,s24_e134_RES30291,510,-23.5861,134.5181,788,180.1,50.2,4900,11.73,15.3,2537,19
