Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s29_e152_RES94055 & s29_e152_RES91014,E,390,5.77,7,2.4,2,6,8.9,s29_e152_RES94055,550,-28.9717,152.4178,32,2.5,20.8,255,0.23,10.8,s29_e152_RES91014,160,-28.9378,152.4922,35,2.4,9.3,228,0.05,52.0,67,29
s29_e152_RES54074 & s29_e152_RES53890,E,319,4.6,7,3.0,2,6,14.4,s29_e152_RES54074,661,-28.5481,152.1542,77,3.0,5.9,719,0.06,54.7,s29_e152_RES53890,342,-28.5464,152.2261,28,3.0,19.9,147,0.15,19.6,105,19
s29_e152_RES26011 & s29_e152_RES29658,E,348,3.75,9,2.8,2,6,6.3,s29_e152_RES26011,941,-28.2539,152.3836,26,2.8,16.6,441,0.28,10.0,s29_e152_RES29658,593,-28.2933,152.3606,30,2.8,13.6,317,0.16,17.5,56,35
s29_e152_RES70031 & s29_e152_RES71818,E,510,5.31,10,1.9,2,6,2.8,s29_e152_RES70031,890,-28.6883,152.1253,29,1.9,10.7,1271,0.35,5.5,s29_e152_RES71818,380,-28.7064,152.185,11,2.0,30.9,139,0.34,5.8,40,50
s29_e152_RES75292 & s29_e152_RES75480,E,490,3.68,13,1.9,2,6,2.4,s29_e152_RES75292,940,-28.7389,152.1175,21,1.9,17.3,1074,0.38,5.0,s29_e152_RES75480,450,-28.7406,152.1719,24,1.9,25.5,456,0.41,4.6,45,44
s29_e152_RES60648 & s29_e152_RES61954,E,513,8.6,6,1.8,2,6,7.5,s29_e152_RES60648,783,-28.6053,152.1678,28,1.9,17.2,545,0.19,9.9,s29_e152_RES61954,270,-28.6169,152.2592,35,1.8,11.2,166,0.06,30.6,63,31
s29_e152_RES72306 & s29_e152_RES72335,E,469,5.69,8,2.0,2,6,3.9,s29_e152_RES72306,950,-28.7117,152.0975,21,2.0,23.8,247,0.22,9.4,s29_e152_RES72335,481,-28.7119,152.1644,19,2.0,21.8,270,0.29,6.7,40,50
s29_e152_RES66062 & s29_e152_RES69354,E,537,4.73,11,1.8,2,6,2.1,s29_e152_RES66062,861,-28.6544,152.1672,25,1.8,17.7,645,0.39,4.5,s29_e152_RES69354,324,-28.6819,152.2125,10,1.8,29.8,251,0.46,4.0,35,57
s29_e152_RES12093 & s29_e152_RES8470,E,470,5.84,8,2.0,2,6,3.7,s29_e152_RES12093,701,-28.1208,152.3917,24,2.0,17.2,407,0.31,6.6,s29_e152_RES8470,231,-28.0842,152.4569,40,2.1,14.3,503,0.25,8.3,64,31
s29_e152_RES74511 & s29_e152_RES73369,E,520,3.3,16,1.9,2,6,1.8,s29_e152_RES74511,930,-28.7322,152.1403,15,1.9,20.5,1105,0.68,2.8,s29_e152_RES73369,410,-28.7219,152.1797,15,1.9,25.6,294,0.4,4.7,30,66
s29_e152_RES24011 & s29_e152_RES21634,E,381,3.51,11,2.4,2,6,3.5,s29_e152_RES24011,931,-28.2347,152.3397,19,2.5,27.9,406,0.57,4.3,s29_e152_RES21634,550,-28.2119,152.3064,32,2.4,13.6,321,0.13,19.2,51,39
s29_e152_RES61557 & s29_e152_RES55018,E,570,10.24,6,1.7,2,6,8.2,s29_e152_RES61557,880,-28.6133,152.1381,32,1.7,9.7,491,0.1,17.3,s29_e152_RES55018,310,-28.5569,152.2311,37,1.7,11.6,294,0.11,15.6,69,28
s29_e152_RES77766 & s29_e152_RES76985,E,461,3.94,12,2.1,2,6,2.5,s29_e152_RES77766,911,-28.7622,152.1281,22,2.1,19.7,630,0.42,4.9,s29_e152_RES76985,450,-28.7539,152.1833,21,2.1,27.6,413,0.43,4.9,43,46
s29_e152_RES64786 & s29_e152_RES63582,E,590,7.53,8,1.6,2,6,2.9,s29_e152_RES64786,830,-28.6422,152.1969,12,1.6,25.7,576,0.53,3.1,s29_e152_RES63582,240,-28.6306,152.2853,40,1.6,8.1,263,0.04,38.6,52,38
s29_e152_RES94227 & s29_e152_RES92297,E,201,2.17,9,4.7,2,6,23.4,s29_e152_RES94227,801,-28.9736,152.1897,61,4.8,21.9,170,0.16,29.6,s29_e152_RES92297,600,-28.9522,152.2208,64,4.7,8.9,139,0.04,113.1,125,16
s29_e152_RES77511 & s29_e152_RES74749,E,332,3.66,9,2.8,2,6,5.6,s29_e152_RES77511,502,-28.7594,152.4192,25,2.8,23.3,348,0.45,6.3,s29_e152_RES74749,170,-28.7342,152.4692,65,3.3,10.4,197,0.07,50.6,90,22
s29_e152_RES81367 & s29_e152_RES78773,E,489,4.87,10,1.9,2,6,2.6,s29_e152_RES81367,990,-28.8011,152.1169,26,1.9,17.0,977,0.34,5.6,s29_e152_RES78773,501,-28.7725,152.1642,13,2.0,33.4,197,0.41,4.8,39,51
s29_e152_RES95673 & s30_e152_RES2009,E,339,2.5,14,2.9,2,6,3.6,s29_e152_RES95673,620,-28.9914,152.405,17,2.9,29.9,297,0.56,5.2,s30_e152_RES2009,281,-29.0192,152.3722,28,2.9,19.9,266,0.26,11.5,45,44
s29_e152_RES49190 & s29_e152_RES45882,E,361,4.19,9,2.6,2,6,5.2,s29_e152_RES49190,721,-28.4975,152.3797,27,2.6,23.7,503,0.44,5.9,s29_e152_RES45882,360,-28.4589,152.3519,98,2.8,6.2,588,0.07,43.0,125,16
s29_e152_RES69746 & s29_e152_RES71701,E,430,6.21,7,2.2,2,6,4.8,s29_e152_RES69746,930,-28.6858,152.0892,36,2.3,5.9,321,0.03,73.2,s29_e152_RES71701,500,-28.7047,152.1569,18,2.2,23.0,324,0.43,5.1,54,37
s29_e152_RES38439 & s29_e152_RES43843,E,440,5.24,8,2.2,2,6,4.0,s29_e152_RES38439,831,-28.3917,152.3308,26,2.2,15.3,758,0.38,5.8,s29_e152_RES43843,391,-28.4422,152.3703,34,2.2,16.4,395,0.16,13.5,60,33
s29_e152_RES66563 & s29_e152_RES70993,E,460,6.74,7,2.0,2,6,4.5,s29_e152_RES66563,891,-28.6597,152.115,57,2.0,2.0,228,0.01,152.0,s29_e152_RES70993,431,-28.6969,152.1797,11,2.2,31.9,197,0.47,4.7,68,29
s29_e152_RES61543 & s29_e152_RES64494,E,270,2.83,10,3.6,2,6,8.0,s29_e152_RES61543,521,-28.6131,152.3756,32,3.7,20.0,309,0.23,16.2,s29_e152_RES64494,251,-28.6394,152.4086,35,3.6,20.7,197,0.23,15.7,67,29
s29_e152_RES25912 & s29_e152_RES22282,E,411,5.8,7,2.3,2,6,6.4,s29_e152_RES25912,731,-28.2528,152.4692,28,2.3,17.5,495,0.27,8.4,s29_e152_RES22282,320,-28.2178,152.5328,20,2.3,15.0,395,0.09,26.9,48,41
s29_e152_RES16575 & s29_e152_RES13221,E,730,10.48,7,1.3,2,6,2.1,s29_e152_RES16575,960,-28.165,152.3739,12,1.3,23.2,441,0.44,3.0,s29_e152_RES13221,230,-28.1322,152.4883,25,1.3,14.2,434,0.18,7.3,37,54
s29_e152_RES25030 & s29_e152_RES20190,E,373,4.28,9,2.5,2,6,3.8,s29_e152_RES25030,953,-28.2444,152.3633,19,2.5,25.7,484,0.57,4.3,s29_e152_RES20190,580,-28.1983,152.3311,44,2.5,12.1,182,0.07,33.7,63,31
s29_e152_RES49562 & s29_e152_RES53745,E,419,8.36,5,2.3,2,6,12.6,s29_e152_RES49562,781,-28.5022,152.1178,33,2.4,10.1,236,0.08,31.0,s29_e152_RES53745,362,-28.545,152.2067,23,2.3,12.8,205,0.11,21.3,56,35
s29_e152_RES23808 & s29_e152_RES16980,E,628,8.49,7,1.6,2,6,2.4,s29_e152_RES23808,841,-28.2325,152.4747,11,1.6,20.1,1281,0.63,2.5,s29_e152_RES16980,213,-28.1686,152.5564,57,2.8,8.2,201,0.06,49.4,68,29
s29_e152_RES58311 & s29_e152_RES55859,E,351,4.19,8,2.7,2,6,4.5,s29_e152_RES58311,684,-28.5858,152.1792,34,2.7,17.6,545,0.24,11.4,s29_e152_RES55859,333,-28.5642,152.2261,30,2.7,24.6,425,0.37,7.4,64,31
s29_e152_RES63891 & s29_e152_RES61600,E,652,10.77,6,1.4,2,6,3.6,s29_e152_RES63891,902,-28.6339,152.1561,16,1.4,13.6,777,0.28,5.0,s29_e152_RES61600,250,-28.6136,152.2675,27,1.4,9.7,344,0.11,12.9,43,46
s29_e152_RES95730 & s30_e152_RES2698,E,360,2.76,13,2.7,2,6,3.1,s29_e152_RES95730,601,-28.9922,152.4094,22,2.7,21.3,536,0.5,5.3,s30_e152_RES2698,241,-29.0264,152.4128,25,2.7,15.3,613,0.38,7.2,47,42
s29_e152_RES65199 & s29_e152_RES66066,E,550,5.55,10,1.8,2,6,1.7,s29_e152_RES65199,840,-28.6461,152.185,11,1.8,29.9,425,0.6,2.9,s29_e152_RES66066,290,-28.6544,152.2506,17,1.8,28.2,263,0.43,4.1,28,71
s29_e152_RES16637 & s29_e152_RES10388,E,650,9.78,7,1.5,2,6,2.4,s29_e152_RES16637,920,-28.1656,152.3647,13,1.5,26.1,352,0.36,4.1,s29_e152_RES10388,270,-28.1025,152.4494,20,1.5,13.6,519,0.26,5.6,33,60
s29_e152_RES70032 & s29_e152_RES71192,E,536,8.75,6,1.8,2,6,3.6,s29_e152_RES70032,890,-28.6883,152.1256,35,1.8,10.5,1533,0.39,4.6,s29_e152_RES71192,354,-28.6989,152.2269,19,1.8,13.8,170,0.12,16.0,54,37
s29_e152_RES86891 & s29_e152_RES86800,E,360,3.33,11,2.6,2,6,3.3,s29_e152_RES86891,900,-28.8789,152.2119,18,2.6,32.1,567,0.74,3.5,s29_e152_RES86800,540,-28.8775,152.2686,65,2.6,8.2,166,0.04,69.3,83,24
s29_e152_RES78092 & s29_e152_RES72584,E,391,6.01,7,2.4,2,6,4.6,s29_e152_RES78092,783,-28.7661,152.2847,18,2.4,26.1,406,0.5,4.8,s29_e152_RES72584,392,-28.7144,152.2286,37,2.6,9.0,58,0.02,133.1,55,36
s29_e152_RES75481 & s29_e152_RES70865,E,453,3.73,12,2.1,2,6,2.0,s29_e152_RES75481,776,-28.7406,152.2767,12,2.1,30.3,510,0.77,2.8,s29_e152_RES70865,323,-28.6953,152.2694,21,2.2,20.6,344,0.29,7.5,33,60
s29_e152_RES61982 & s29_e152_RES61331,E,520,8.48,6,1.9,2,6,4.3,s29_e152_RES61982,780,-28.6172,152.1811,24,1.9,20.1,766,0.36,5.2,s29_e152_RES61331,260,-28.6114,152.2831,37,2.1,10.3,259,0.08,26.5,61,32
s29_e152_RES78128 & s29_e152_RES76431,E,214,1.86,12,4.7,2,6,11.2,s29_e152_RES78128,445,-28.7664,152.7194,50,4.7,20.7,421,0.4,11.5,s29_e152_RES76431,231,-28.7481,152.69,92,5.7,4.3,143,0.01,402.6,142,14
s29_e152_RES77789 & s29_e152_RES73618,E,340,3.21,11,2.9,2,6,3.9,s29_e152_RES77789,530,-28.7625,152.4139,30,2.9,17.7,1162,0.49,5.8,s29_e152_RES73618,190,-28.7242,152.3922,49,2.9,13.1,530,0.25,11.6,79,25
s29_e152_RES64197 & s29_e152_RES64423,E,620,8.51,7,1.5,2,6,2.2,s29_e152_RES64197,880,-28.6367,152.1522,16,1.5,18.9,545,0.27,5.8,s29_e152_RES64423,260,-28.6389,152.2497,19,1.6,16.1,1001,0.46,3.5,35,57
s29_e152_RES91026 & s29_e152_RES89732,E,370,7.11,5,2.6,2,6,8.8,s29_e152_RES91026,510,-28.9381,152.4253,31,2.6,18.7,293,0.23,11.5,s29_e152_RES89732,140,-28.9211,152.5117,44,2.6,10.4,255,0.07,37.2,75,26
s29_e152_RES96191 & s30_e152_RES6685,E,320,5.51,6,3.0,2,6,10.9,s29_e152_RES96191,780,-28.9975,152.2147,51,3.0,16.3,474,0.17,17.8,s30_e152_RES6685,460,-29.0733,152.2342,45,3.0,9.5,374,0.11,28.2,96,20
s29_e152_RES56799 & s29_e152_RES57977,E,432,4.88,9,2.2,2,6,2.7,s29_e152_RES56799,653,-28.5725,152.5025,17,2.2,27.7,522,0.61,3.7,s29_e152_RES57977,221,-28.5828,152.5644,33,2.2,15.1,444,0.22,9.7,50,40
s29_e152_RES85149 & s29_e152_RES82955,E,269,3.78,7,3.5,2,6,8.9,s29_e152_RES85149,511,-28.8522,152.4053,38,3.5,16.1,961,0.33,10.8,s29_e152_RES82955,242,-28.8203,152.4342,29,3.6,12.9,116,0.07,50.2,67,29
s29_e152_RES75116 & s29_e152_RES74169,E,511,10.13,5,1.8,2,6,5.5,s29_e152_RES75116,931,-28.7375,152.0861,64,1.8,6.1,147,0.02,73.8,s29_e152_RES74169,420,-28.7294,152.1903,15,1.8,25.5,321,0.31,5.9,79,25
s29_e152_RES35210 & s29_e152_RES43164,E,472,8.09,6,2.0,2,6,3.9,s29_e152_RES35210,864,-28.3575,152.3803,16,2.1,19.6,491,0.45,4.6,s29_e152_RES43164,392,-28.4372,152.3844,26,2.0,11.4,225,0.09,24.0,42,47
s29_e152_RES32797 & s29_e152_RES38205,E,450,7.8,6,2.1,2,6,5.4,s29_e152_RES32797,880,-28.3289,152.3881,23,2.2,10.9,450,0.14,15.4,s29_e152_RES38205,430,-28.3892,152.4383,43,2.1,11.6,790,0.25,8.2,66,30
s29_e152_RES73223 & s29_e152_RES72747,E,545,9.15,6,1.7,2,6,3.0,s29_e152_RES73223,930,-28.7208,152.0992,32,1.7,10.3,518,0.14,12.1,s29_e152_RES72747,385,-28.7161,152.1947,16,1.8,25.9,371,0.44,4.1,48,41
s33_e151_RES62680 & s33_e151_RES64328,E,272,1.86,15,3.5,2,6,7.4,s33_e151_RES62680,332,-32.5492,151.4439,38,3.5,15.8,415,0.21,16.9,s33_e151_RES64328,60,-32.5714,151.4614,67,3.6,13.0,657,0.28,13.1,105,19
s33_e151_RES31653 & s33_e151_RES36732,E,500,3.39,15,1.9,2,6,2.1,s33_e151_RES31653,710,-32.2503,151.2744,14,2.0,21.1,1094,0.87,2.3,s33_e151_RES36732,210,-32.2806,151.2606,22,1.9,14.3,171,0.08,23.6,36,55
s33_e151_RES31583 & s33_e151_RES36877,E,380,3.54,11,2.5,2,6,3.4,s33_e151_RES31583,490,-32.2497,151.7581,16,2.5,28.7,299,0.5,5.1,s33_e151_RES36877,110,-32.2814,151.7239,38,2.6,11.8,835,0.26,9.9,54,37
s33_e151_RES35015 & s33_e151_RES39832,E,410,4.37,9,2.3,2,6,3.4,s33_e151_RES35015,490,-32.2694,151.7694,18,2.3,23.0,819,0.43,5.3,s33_e151_RES39832,80,-32.3028,151.7261,44,2.3,8.7,864,0.24,9.5,62,32
s33_e151_RES59137 & s33_e151_RES58884,E,392,4.25,9,2.4,2,6,4.2,s33_e151_RES59137,432,-32.4981,151.4694,22,2.5,21.3,1821,0.54,4.5,s33_e151_RES58884,40,-32.4942,151.5278,91,2.4,4.6,467,0.04,65.8,113,17
s33_e151_RES57409 & s33_e151_RES59363,E,269,1.36,20,3.5,2,6,4.1,s33_e151_RES57409,340,-32.4756,151.6372,26,3.5,25.8,574,0.74,4.7,s33_e151_RES59363,71,-32.5008,151.6403,46,3.7,9.8,337,0.12,31.3,72,27
s33_e151_RES32375 & s33_e151_RES37756,E,470,3.47,14,2.0,2,6,2.0,s33_e151_RES32375,670,-32.2542,151.2722,12,2.1,23.5,985,0.94,2.2,s33_e151_RES37756,200,-32.2881,151.3058,37,2.0,13.1,332,0.12,15.8,49,40
s33_e151_RES53430 & s33_e151_RES51999,E,230,2.3,10,4.0,2,6,9.3,s33_e151_RES53430,290,-32.4231,151.6425,36,4.0,24.9,353,0.29,14.0,s33_e151_RES51999,60,-32.4064,151.6069,82,4.2,12.3,320,0.15,28.0,118,16
s39_e146_RES27782 & s39_e146_RES31587,E,383,3.06,13,2.5,2,6,4.0,s39_e146_RES27782,503,-38.4133,146.6619,14,2.5,23.8,524,0.58,4.4,s39_e146_RES31587,120,-38.4464,146.685,21,2.5,9.8,220,0.06,45.3,35,57
s39_e146_RES28095 & s39_e146_RES35252,E,517,6.22,8,1.9,2,6,2.6,s39_e146_RES28095,620,-38.4161,146.5839,15,1.9,26.1,722,0.56,3.3,s39_e146_RES35252,103,-38.4783,146.5992,17,1.9,18.3,196,0.15,12.7,32,62
s39_e146_RES25369 & s39_e146_RES21129,E,407,5.37,8,2.3,2,6,3.9,s39_e146_RES25369,580,-38.395,146.4786,19,2.3,24.1,705,0.39,5.9,s39_e146_RES21129,173,-38.365,146.5347,19,2.4,17.0,293,0.2,11.9,38,52
s39_e146_RES39783 & s39_e146_RES36481,E,331,6.53,5,2.8,2,6,30.1,s39_e146_RES39783,441,-38.5283,146.3089,45,2.8,8.2,306,0.07,39.1,s39_e146_RES36481,110,-38.4914,146.2231,32,3.0,5.8,110,0.02,130.5,77,25
s39_e146_RES23125 & s39_e146_RES22660,E,330,2.33,14,2.9,2,6,3.0,s39_e146_RES23125,560,-38.3792,146.4617,17,2.9,36.8,441,0.78,3.7,s39_e146_RES22660,230,-38.3758,146.4244,21,3.0,20.7,234,0.18,17.3,38,52
s39_e146_RES24936 & s39_e146_RES18772,E,460,4.72,10,2.0,2,6,2.4,s39_e146_RES24936,600,-38.3919,146.57,12,2.0,25.7,672,0.8,2.6,s39_e146_RES18772,140,-38.3469,146.5344,20,2.1,12.4,152,0.06,38.8,32,62
s39_e146_RES40830 & s39_e146_RES42462,E,281,5.12,5,3.4,2,6,12.1,s39_e146_RES40830,331,-38.5425,146.4131,39,3.4,13.2,289,0.12,28.1,s39_e146_RES42462,50,-38.5675,146.4817,73,3.4,11.3,423,0.16,21.3,112,17
s39_e146_RES35134 & s39_e146_RES35019,E,259,4.74,5,3.7,2,6,24.4,s39_e146_RES35134,351,-38.4769,146.2919,35,3.8,4.6,165,0.02,232.1,s39_e146_RES35019,92,-38.4756,146.2175,49,3.7,12.0,354,0.14,27.3,84,23
s39_e146_RES22247 & s39_e146_RES18911,E,318,1.63,20,3.0,2,6,2.9,s39_e146_RES22247,520,-38.3725,146.6664,16,3.0,32.1,531,1.0,3.0,s39_e146_RES18911,202,-38.3478,146.6567,27,3.0,9.3,159,0.04,80.8,43,46
s31_e150_RES67085 & s31_e150_RES71027,E,499,6.67,7,1.9,2,6,4.6,s31_e150_RES67085,960,-30.6947,150.9836,19,2.0,28.8,256,0.36,5.5,s31_e150_RES71027,461,-30.7436,150.9239,31,1.9,9.1,265,0.07,28.0,50,40
s31_e150_RES26117 & s31_e150_RES21980,E,330,3.67,9,2.8,2,6,7.3,s31_e150_RES26117,830,-30.2442,150.2614,41,3.0,22.1,208,0.23,12.9,s31_e150_RES21980,500,-30.2022,150.2653,56,2.8,11.7,757,0.16,17.0,97,20
s31_e150_RES56887 & s31_e150_RES58729,E,420,3.72,11,2.2,2,6,3.5,s31_e150_RES56887,860,-30.5881,150.9719,16,2.2,25.9,477,0.44,5.0,s31_e150_RES58729,440,-30.6028,150.9225,39,2.3,16.0,261,0.2,11.7,55,36
s31_e150_RES79802 & s31_e150_RES79453,E,440,1.72,26,2.2,2,6,1.9,s31_e150_RES79802,890,-30.8894,150.95,13,2.2,34.0,318,0.74,3.0,s31_e150_RES79453,450,-30.8839,150.9256,18,2.2,24.4,287,0.4,5.4,31,64
s31_e150_RES80856 & s31_e150_RES79941,E,503,5.44,9,1.9,2,6,2.7,s31_e150_RES80856,983,-30.9056,150.9908,18,2.0,19.7,582,0.48,4.1,s31_e150_RES79941,480,-30.8914,150.9297,17,1.9,24.7,221,0.24,7.7,35,57
s31_e150_RES41414 & s31_e150_RES43908,E,330,2.49,13,2.9,2,6,4.1,s31_e150_RES41414,870,-30.4081,150.3453,29,2.9,27.7,407,0.49,5.8,s31_e150_RES43908,540,-30.4364,150.3319,49,2.9,11.2,822,0.22,13.7,78,25
s31_e150_RES66339 & s31_e150_RES64969,E,391,3.93,10,2.4,2,6,3.2,s31_e150_RES66339,911,-30.6844,150.9594,27,2.4,24.0,424,0.43,5.6,s31_e150_RES64969,520,-30.6681,150.9164,17,2.4,27.2,234,0.31,7.8,44,45
s31_e150_RES79409 & s31_e150_RES78961,E,370,4.5,8,2.5,2,6,4.3,s31_e150_RES79409,780,-30.8831,150.9569,25,2.5,22.8,212,0.27,9.4,s31_e150_RES78961,410,-30.8758,150.8964,51,2.5,12.2,1139,0.32,7.8,76,26
s31_e150_RES34354 & s31_e150_RES31652,E,363,6.24,6,2.5,2,6,7.9,s31_e150_RES34354,883,-30.3322,150.2964,44,2.5,7.6,199,0.05,49.8,s31_e150_RES31652,520,-30.3031,150.365,25,2.5,25.3,234,0.27,9.4,69,28
s31_e150_RES62384 & s31_e150_RES59232,E,439,4.4,10,2.1,2,6,2.6,s31_e150_RES62384,860,-30.6383,150.9436,15,2.1,27.3,486,0.63,3.4,s31_e150_RES59232,421,-30.6069,150.9069,27,2.1,14.3,429,0.19,11.1,42,47
s31_e150_RES67084 & s31_e150_RES70941,E,511,6.3,8,1.8,2,6,2.4,s31_e150_RES67084,941,-30.6947,150.9506,12,2.0,38.7,349,0.72,2.7,s31_e150_RES70941,430,-30.7425,150.9069,54,1.8,7.4,905,0.09,20.2,66,30
s31_e150_RES62054 & s31_e150_RES58260,E,430,4.31,10,2.2,2,6,2.9,s31_e150_RES62054,851,-30.6347,150.9322,15,2.2,29.0,645,0.73,3.0,s31_e150_RES58260,421,-30.5989,150.9047,77,2.3,5.2,314,0.04,64.0,92,21
s31_e150_RES28315 & s31_e150_RES20653,E,491,8.51,6,1.9,2,6,5.4,s31_e150_RES28315,951,-30.2664,150.2672,28,1.9,10.9,1041,0.25,7.6,s31_e150_RES20653,460,-30.1881,150.3147,47,2.0,10.2,372,0.11,18.9,75,26
s31_e150_RES41315 & s31_e150_RES45224,E,500,7.61,7,1.9,2,6,3.8,s31_e150_RES41315,850,-30.4072,150.2636,43,2.0,9.4,908,0.35,5.7,s31_e150_RES45224,350,-30.4556,150.1936,34,1.9,8.9,1270,0.17,11.4,77,25
s31_e150_RES71033 & s31_e150_RES70840,E,359,3.61,10,2.6,2,6,3.7,s31_e150_RES71033,840,-30.7436,150.9925,35,2.6,14.2,998,0.4,6.5,s31_e150_RES70840,481,-30.7411,150.9414,26,2.7,23.3,265,0.32,8.3,61,32
s31_e150_RES48782 & s31_e150_RES54434,E,424,5.93,7,2.2,2,6,3.7,s31_e150_RES48782,874,-30.5028,150.8972,19,2.3,30.3,341,0.47,4.9,s31_e150_RES54434,450,-30.5664,150.8978,31,2.2,14.7,363,0.14,15.8,50,40
s31_e150_RES1057 & s31_e150_RES1610,E,400,2.59,15,2.3,2,6,2.8,s31_e150_RES1057,740,-30.0106,150.3133,17,2.3,28.2,1197,0.74,3.1,s31_e150_RES1610,340,-30.0158,150.3592,78,2.4,7.1,553,0.08,29.7,95,21
s31_e150_RES2148 & s31_e150_RES3576,E,341,2.13,16,2.7,2,6,2.9,s31_e150_RES2148,712,-30.0203,150.2897,20,2.8,28.2,1366,0.9,3.2,s31_e150_RES3576,371,-30.0328,150.3158,59,2.7,14.2,177,0.08,32.3,79,25
s31_e150_RES40655 & s31_e150_RES44759,E,521,7.3,7,1.8,2,6,3.2,s31_e150_RES40655,861,-30.4006,150.2564,32,1.9,9.9,1178,0.29,6.4,s31_e150_RES44759,340,-30.4481,150.1831,42,1.8,7.5,1726,0.27,6.5,74,27
s31_e150_RES38394 & s31_e150_RES40750,E,301,2.2,14,3.2,2,6,3.7,s31_e150_RES38394,951,-30.3772,150.3111,35,3.2,20.2,889,0.61,5.2,s31_e150_RES40750,650,-30.4014,150.295,32,3.3,18.7,367,0.25,13.0,67,29
s31_e150_RES81348 & s31_e150_RES84884,E,531,5.91,9,1.8,2,6,2.3,s31_e150_RES81348,991,-30.9131,150.9897,19,1.9,23.6,640,0.63,3.0,s31_e150_RES84884,460,-30.9806,150.99,55,1.8,4.7,1411,0.19,9.5,74,27
s31_e150_RES45248 & s31_e150_RES48387,E,360,4.84,7,2.6,2,6,4.2,s31_e150_RES45248,781,-30.4558,150.3878,27,2.6,24.4,579,0.45,5.9,s31_e150_RES48387,421,-30.4986,150.3389,34,2.6,17.8,314,0.18,14.3,61,32
s31_e150_RES50971 & s31_e150_RES53221,E,341,5.48,6,2.7,2,6,6.5,s31_e150_RES50971,781,-30.5264,150.4033,30,2.8,19.7,708,0.32,8.7,s31_e150_RES53221,440,-30.5536,150.3381,34,2.7,12.8,203,0.1,26.4,64,31
s31_e150_RES31615 & s31_e150_RES32123,E,341,6.0,6,2.7,2,6,7.1,s31_e150_RES31615,892,-30.3028,150.2836,42,2.7,9.9,230,0.1,27.0,s31_e150_RES32123,551,-30.3075,150.3542,22,2.8,23.7,208,0.29,9.5,64,31
s31_e150_RES28314 & s31_e150_RES21079,E,500,7.87,6,1.9,2,6,3.0,s31_e150_RES28314,980,-30.2664,150.2525,21,1.9,17.7,592,0.43,4.4,s31_e150_RES21079,480,-30.1928,150.2836,42,2.0,9.6,1505,0.21,9.3,63,31
s31_e150_RES79156 & s31_e150_RES79135,E,381,5.27,7,2.4,2,6,4.0,s31_e150_RES79156,811,-30.8792,150.9747,50,2.6,13.5,344,0.15,17.9,s31_e150_RES79135,430,-30.8789,150.9117,31,2.4,13.6,874,0.47,5.1,81,24
s31_e150_RES67421 & s31_e150_RES69975,E,513,5.64,9,1.9,2,6,2.0,s31_e150_RES67421,933,-30.6986,150.9428,11,1.9,24.9,769,0.86,2.2,s31_e150_RES69975,420,-30.7303,150.8853,56,2.0,5.0,1082,0.11,17.6,67,29
s32_e150_RES53542 & s32_e150_RES44352,E,668,8.47,8,1.4,2,6,2.3,s32_e150_RES53542,1170,-31.7781,150.1094,17,1.4,23.0,1209,0.48,3.0,s32_e150_RES44352,502,-31.7072,150.1697,25,1.5,12.3,374,0.16,9.6,42,47
s32_e150_RES57343 & s32_e150_RES64498,E,411,3.88,11,2.3,2,6,3.2,s32_e150_RES57343,992,-31.8036,150.015,24,2.3,16.8,562,0.38,6.1,s32_e150_RES64498,581,-31.8425,150.0433,31,2.4,15.6,478,0.34,6.9,55,36
s32_e150_RES43364 & s32_e150_RES50500,E,362,4.51,8,2.6,2,6,4.0,s32_e150_RES43364,832,-31.6978,150.8806,18,2.6,32.0,571,0.6,4.3,s32_e150_RES50500,470,-31.7544,150.8858,39,2.6,12.5,140,0.06,43.9,57,35
s32_e150_RES60376 & s32_e150_RES68439,E,640,6.58,10,1.5,2,6,1.7,s32_e150_RES60376,1230,-31.8219,150.1647,9,1.5,18.2,1642,0.77,2.0,s32_e150_RES68439,590,-31.8619,150.0964,19,1.5,14.8,197,0.11,12.8,28,71
s32_e150_RES80368 & s32_e151_RES138799,E,291,5.11,6,3.2,2,6,9.8,s32_e150_RES80368,542,-31.9433,150.9533,42,3.2,16.9,302,0.21,15.0,s32_e151_RES138799,251,-31.9772,151.0081,78,3.2,9.3,587,0.11,28.6,120,16
s21_e148_RES28294 & s21_e148_RES24558,E,584,3.87,15,1.6,2,6,1.8,s21_e148_RES28294,704,-20.715,148.44,10,1.6,31.0,328,0.59,2.8,s21_e148_RES24558,120,-20.6711,148.4381,17,1.6,18.8,546,0.31,5.2,27,74
s21_e148_RES36541 & s21_e148_RES30119,E,591,8.34,7,1.6,2,6,4.0,s21_e148_RES36541,681,-20.8122,148.4792,17,1.6,21.4,237,0.27,6.0,s21_e148_RES30119,90,-20.7403,148.5336,40,1.6,10.3,503,0.14,11.7,57,35
