Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s29_e152_RES47070 & s29_e152_RES47466,E,120,1.44,8,199.1,50,18,9.0,s29_e152_RES47070,510,-28.4717,152.2303,1197,199.1,36.2,4185,7.39,26.9,s29_e152_RES47466,390,-28.4761,152.2661,824,199.9,54.0,3893,14.78,13.5,2021,24
s29_e152_RES86141 & s29_e152_RES82705,E,347,6.46,5,69.4,50,18,2.6,s29_e152_RES86141,511,-28.8678,152.3931,288,69.4,53.5,7378,14.01,5.0,s29_e152_RES82705,164,-28.8172,152.4861,273,69.8,55.7,3618,12.7,5.5,561,89
s15_e130_RES7244 & s15_e130_RES7633,E,109,1.12,10,221.4,50,18,12.5,s15_e130_RES7244,210,-14.2861,130.2106,2588,221.4,29.6,4741,4.82,45.9,s15_e130_RES7633,101,-14.3025,130.1339,1070,221.8,90.2,2829,12.85,17.3,3658,13
s15_e130_RES16687 & s15_e130_RES19353,E,210,1.92,11,112.5,50,18,5.0,s15_e130_RES16687,250,-14.5317,130.1536,797,115.4,22.7,18203,11.71,9.8,s15_e130_RES19353,40,-14.5747,130.1106,904,112.5,28.5,7697,11.25,10.0,1701,29
s15_e130_RES5286 & s15_e130_RES3836,E,160,0.91,18,149.9,50,18,5.7,s15_e130_RES5286,220,-14.2056,130.3292,703,149.9,44.3,16949,20.92,7.2,s15_e130_RES3836,60,-14.1661,130.2908,1370,151.6,20.6,7993,5.29,28.6,2073,24
s15_e130_RES23655 & s15_e130_RES22551,E,120,0.93,13,199.4,50,18,8.6,s15_e130_RES23655,270,-14.6503,130.6967,3197,202.7,21.3,35936,6.34,31.9,s15_e130_RES22551,150,-14.6275,130.6408,617,199.4,65.7,2283,17.03,11.7,3814,13
s39_e146_RES32785 & s39_e146_RES40470,E,380,6.55,6,63.0,50,18,2.6,s39_e146_RES32785,430,-38.4569,146.515,127,63.9,94.9,1359,16.18,3.9,s39_e146_RES40470,50,-38.5375,146.5481,217,63.0,54.7,1146,7.91,8.0,344,145
s39_e146_RES41794 & s39_e146_RES44599,E,208,3.01,7,115.5,50,18,5.1,s39_e146_RES41794,330,-38.5569,146.2833,372,115.5,87.8,1772,9.02,12.8,s39_e146_RES44599,122,-38.6106,146.2786,289,119.5,99.8,1537,14.33,8.3,661,75
s39_e146_RES26625 & s39_e146_RES25505,E,292,4.61,6,83.2,50,18,3.2,s39_e146_RES26625,433,-38.4047,146.4967,181,83.2,98.0,2632,15.9,5.2,s39_e146_RES25505,141,-38.3964,146.3828,248,85.6,86.7,815,10.54,8.1,429,116
s39_e146_RES37556 & s39_e146_RES38773,E,224,0.99,23,109.1,50,18,3.7,s39_e146_RES37556,354,-38.5036,146.3836,326,109.5,60.1,7452,19.29,5.7,s39_e146_RES38773,130,-38.5169,146.4497,252,109.1,99.3,997,10.02,10.9,578,86
s31_e150_RES54156 & s31_e150_RES62878,E,381,5.89,6,63.5,50,18,2.8,s31_e150_RES54156,771,-30.5636,150.8422,153,63.5,99.7,3054,15.27,4.2,s31_e150_RES62878,390,-30.6442,150.7828,358,63.5,40.0,3591,7.16,8.9,511,97
s31_e150_RES38094 & s31_e150_RES38727,E,280,5.25,5,84.9,50,18,4.2,s31_e150_RES38094,900,-30.3736,150.9125,445,84.9,57.2,3805,11.85,7.2,s31_e150_RES38727,620,-30.3806,150.8311,291,85.7,72.2,2620,8.37,10.2,736,67
s31_e150_RES2422 & s30_e150_RES48009,E,301,3.67,8,78.4,50,18,3.5,s31_e150_RES2422,621,-30.0228,150.6619,215,79.6,78.8,4132,17.23,4.6,s30_e150_RES48009,320,-29.9575,150.7086,528,78.4,37.9,2010,5.63,13.9,743,67
s31_e150_RES49684 & s31_e150_RES51600,E,149,1.44,10,159.9,50,18,7.8,s31_e150_RES49684,620,-30.5131,150.5883,516,160.4,76.2,5488,9.97,16.1,s31_e150_RES51600,471,-30.5331,150.6264,622,159.9,71.9,1672,10.45,15.3,1138,43
s31_e150_RES15379 & s31_e150_RES6452,E,330,6.22,5,72.9,50,18,3.2,s31_e150_RES15379,680,-30.1386,150.8475,162,72.9,86.6,2363,20.2,3.6,s31_e150_RES6452,350,-30.0608,150.7881,506,73.3,39.1,1678,2.73,26.8,668,74
s31_e150_RES7205 & s31_e150_RES3711,E,223,1.96,11,106.3,50,18,4.5,s31_e150_RES7205,653,-30.0683,150.6456,462,106.9,51.4,3349,11.65,9.2,s31_e150_RES3711,430,-30.0339,150.5889,469,106.3,52.8,3087,12.17,8.7,931,53
s31_e150_RES67085 & s31_e150_RES63048,E,540,6.48,8,44.3,50,18,1.6,s31_e150_RES67085,960,-30.6947,150.9836,83,44.3,84.3,4515,18.79,2.4,s31_e150_RES63048,420,-30.6464,150.9003,125,44.7,79.3,1029,9.27,4.8,208,240
s31_e150_RES80726 & s31_e150_RES82748,E,490,7.61,6,48.8,50,18,1.8,s31_e150_RES80726,850,-30.9036,150.9606,107,49.3,99.5,1778,16.04,3.1,s31_e150_RES82748,360,-30.9403,150.8572,256,48.8,40.9,3397,10.81,4.5,363,137
s31_e150_RES40166 & s31_e150_RES48343,E,510,10.32,5,45.4,50,18,1.9,s31_e150_RES40166,811,-30.3958,150.2294,113,47.7,65.7,3987,21.42,2.2,s31_e150_RES48343,301,-30.4981,150.1764,561,45.4,18.8,7293,3.92,11.6,674,74
s31_e150_RES1427 & s30_e150_RES51123,E,390,5.69,7,60.6,50,18,2.2,s31_e150_RES1427,710,-30.0139,150.8925,170,61.2,76.1,6282,17.5,3.5,s30_e150_RES51123,320,-29.9911,150.8033,290,60.6,43.5,5573,10.52,5.8,460,108
s18_e137_RES14305 & s18_e137_RES13187,E,150,2.24,7,160.0,50,18,7.8,s18_e137_RES14305,240,-17.365,137.7794,414,160.0,71.2,10565,16.5,9.7,s18_e137_RES13187,90,-17.3408,137.7592,2589,162.7,15.9,11153,4.14,39.3,3003,16
s21_e148_RES41454 & s21_e148_RES35112,E,270,5.1,5,88.9,50,18,4.3,s21_e148_RES41454,391,-20.8672,148.5156,298,88.9,83.2,770,9.04,9.8,s21_e148_RES35112,121,-20.7944,148.5672,332,89.7,47.1,3901,11.95,7.5,630,79
s21_e148_RES31234 & s21_e148_RES23830,E,369,7.02,5,64.9,50,18,2.9,s21_e148_RES31234,470,-20.7536,148.4197,176,65.1,83.5,2253,10.58,6.2,s21_e148_RES23830,101,-20.6592,148.4347,229,64.9,52.3,2494,12.1,5.4,405,123
s21_e148_RES19607 & s21_e148_RES12962,E,441,8.87,5,54.2,50,18,2.4,s21_e148_RES19607,551,-20.5908,148.2839,129,54.4,71.3,3613,20.45,2.7,s21_e148_RES12962,110,-20.4836,148.3517,780,54.2,18.8,4599,1.99,27.2,909,55
s21_e148_RES22688 & s21_e148_RES23024,E,380,7.24,5,63.5,50,18,2.7,s21_e148_RES22688,471,-20.6406,148.305,214,63.5,59.2,3200,9.79,6.5,s21_e148_RES23024,91,-20.6475,148.4019,330,63.6,39.9,6188,13.78,4.6,544,91
s21_e148_RES23223 & s21_e148_RES22423,E,550,10.93,5,43.5,50,18,1.8,s21_e148_RES23223,620,-20.6506,148.3264,85,43.8,74.2,5032,20.01,2.2,s21_e148_RES22423,70,-20.6358,148.4536,329,43.5,25.9,7014,3.99,10.9,414,120
s21_e148_RES51339 & s21_e148_RES45256,E,271,4.82,6,88.4,50,18,3.4,s21_e148_RES51339,512,-20.9964,148.2889,281,88.7,91.2,3081,15.61,5.7,s21_e148_RES45256,241,-20.9181,148.3147,267,88.4,73.5,1373,10.49,8.4,548,91
s21_e148_RES37325 & s21_e148_RES39449,E,241,4.42,5,96.2,50,18,4.0,s21_e148_RES37325,441,-20.8206,148.3608,189,99.6,97.1,2190,21.12,4.7,s21_e148_RES39449,200,-20.8447,148.2603,996,96.2,24.6,4928,3.47,27.8,1185,42
s21_e148_RES22249 & s21_e148_RES25854,E,224,4.74,5,105.8,50,18,4.4,s21_e148_RES22249,404,-20.6331,148.0111,311,107.0,63.2,5074,21.56,5.0,s21_e148_RES25854,180,-20.6878,148.0411,738,105.8,41.6,736,2.54,41.7,1049,47
s21_e148_RES47893 & s21_e148_RES43683,E,240,3.94,6,98.8,50,18,3.9,s21_e148_RES47893,490,-20.9536,148.2208,243,99.8,95.4,2433,18.92,5.3,s21_e148_RES43683,250,-20.8953,148.2661,437,98.8,66.4,1818,6.64,14.9,680,73
s32_e149_RES43046 & s32_e149_RES34224,E,529,9.25,6,44.2,50,18,2.0,s32_e149_RES43046,980,-31.7208,149.9422,87,45.2,99.6,1990,17.35,2.6,s32_e149_RES34224,451,-31.6114,149.8989,329,44.2,28.0,4078,4.72,9.4,416,120
s32_e149_RES13647 & s32_e149_RES17793,E,229,4.2,5,103.4,50,18,4.8,s32_e149_RES13647,760,-31.2803,149.1053,343,105.3,67.9,2867,8.12,13.0,s32_e149_RES17793,531,-31.345,149.1156,443,103.4,54.5,3351,13.46,7.7,786,63
s18_e126_RES19203 & s18_e126_RES20647,E,130,1.47,9,183.0,50,18,9.3,s18_e126_RES19203,430,-17.7081,126.4417,861,183.0,71.6,2999,11.1,16.5,s18_e126_RES20647,300,-17.7289,126.5133,1178,189.4,73.4,964,8.88,21.3,2039,24
s18_e127_RES738 & s18_e128_RES1330,E,181,3.66,5,131.2,50,18,6.1,s18_e127_RES738,462,-17.0219,127.9875,454,132.7,53.2,7029,16.83,7.9,s18_e128_RES1330,281,-17.0214,128.0511,637,131.2,55.1,4821,4.93,26.6,1091,45
s17_e128_RES9694 & s17_e128_RES5091,E,188,2.27,8,128.0,50,18,6.0,s17_e128_RES9694,390,-16.1072,128.0675,427,128.0,70.1,2957,15.17,8.4,s17_e128_RES5091,202,-16.0581,128.0461,301,129.0,95.2,515,6.13,21.0,728,68
s17_e128_RES39621 & s17_e128_RES40839,E,191,3.51,5,121.6,50,18,6.3,s17_e128_RES39621,411,-16.5733,128.1192,707,123.9,62.2,5489,11.07,11.2,s17_e128_RES40839,220,-16.5961,128.1786,1134,121.6,26.1,10886,8.33,14.6,1841,27
s17_e128_RES10927 & s17_e128_RES10079,E,237,3.7,6,100.9,50,18,4.5,s17_e128_RES10927,400,-16.1183,128.0983,426,100.9,87.8,7848,21.29,4.7,s17_e128_RES10079,163,-16.1111,128.1528,474,101.1,44.5,305,1.3,77.9,900,55
s17_e128_RES14386 & s17_e128_RES14932,E,300,2.03,15,79.7,50,18,2.8,s17_e128_RES14386,441,-16.1558,128.5447,197,80.0,92.1,4842,23.6,3.4,s17_e128_RES14932,141,-16.1628,128.5969,327,79.7,75.0,816,4.92,16.2,524,95
s17_e128_RES202 & s17_e128_RES2087,E,242,2.32,10,98.2,50,18,3.8,s17_e128_RES202,362,-16.0022,128.0567,391,98.2,64.8,6006,16.95,5.8,s17_e128_RES2087,120,-16.0233,128.0111,454,99.6,43.7,3014,9.33,10.7,845,59
s17_e128_RES238 & s16_e128_RES32941,E,232,2.9,8,102.4,50,18,3.8,s17_e128_RES238,283,-16.0025,128.6308,345,102.4,65.7,8750,24.86,4.1,s16_e128_RES32941,51,-15.9906,128.7014,969,103.5,21.6,1875,1.83,56.7,1314,38
s33_e137_RES6811 & s33_e137_RES6721,E,460,7.41,6,49.4,50,18,2.3,s33_e137_RES6811,500,-32.1903,137.9481,123,52.1,96.1,2498,19.28,2.7,s33_e137_RES6721,40,-32.1875,137.835,637,49.4,15.5,10027,3.64,13.6,760,65
s33_e137_RES27848 & s33_e137_RES28136,E,230,3.07,7,104.0,50,18,3.9,s33_e137_RES27848,240,-32.7336,137.6578,749,105.3,40.8,15132,8.47,12.4,s33_e137_RES28136,10,-32.7411,137.7481,552,104.0,35.5,12547,18.41,5.7,1301,38
s34_e148_RES26970 & s34_e148_RES28949,E,198,3.89,5,122.3,50,18,6.1,s34_e148_RES26970,630,-33.5192,148.9772,567,122.4,69.5,5974,16.15,7.6,s34_e148_RES28949,432,-33.5631,148.9331,578,122.3,52.3,1116,4.0,30.5,1145,43
s34_e148_RES26944 & s34_e148_RES27045,E,110,2.2,5,216.2,50,18,11.3,s34_e148_RES26944,450,-33.5186,148.835,767,219.0,89.6,2336,11.61,18.9,s34_e148_RES27045,340,-33.5214,148.7789,975,216.2,55.8,2424,7.71,28.0,1742,28
s34_e148_RES44755 & s34_e148_RES46358,E,109,0.81,14,219.9,50,18,10.2,s34_e148_RES44755,480,-33.8553,148.9203,879,220.3,70.6,1602,8.82,25.0,s34_e148_RES46358,371,-33.88,148.8925,781,219.9,66.5,1725,12.83,17.1,1660,30
s36_e147_RES53222 & s36_e147_RES58154,E,229,3.81,6,103.5,50,18,5.0,s36_e147_RES53222,440,-35.8483,147.0606,278,104.5,97.3,3053,14.62,7.2,s36_e147_RES58154,211,-35.9125,147.0458,566,103.5,42.2,2900,6.33,16.3,844,59
s36_e147_RES54819 & s36_e147_RES61772,E,277,4.01,7,86.0,50,18,3.9,s36_e147_RES54819,571,-35.8694,147.8514,351,86.0,52.4,3140,9.01,9.5,s36_e147_RES61772,294,-35.9481,147.8586,352,86.3,77.6,2558,13.32,6.5,703,71
s36_e147_RES56936 & s36_e147_RES60272,E,311,1.83,17,76.5,50,18,2.9,s36_e147_RES56936,531,-35.8972,147.6389,214,76.9,84.3,2886,16.63,4.6,s36_e147_RES60272,220,-35.9344,147.6461,329,76.5,51.3,2474,10.22,7.5,543,92
s36_e147_RES61806 & s36_e147_RES65324,E,243,3.55,7,97.4,50,18,4.0,s36_e147_RES61806,453,-35.9486,147.2342,233,98.2,85.6,2434,18.84,5.2,s36_e147_RES65324,210,-35.9814,147.1719,511,97.4,53.2,1121,5.45,17.9,744,67
s36_e147_RES47198 & s36_e147_RES44034,E,230,3.63,6,103.6,50,18,4.0,s36_e147_RES47198,660,-35.7847,147.8344,470,103.6,55.5,5052,11.24,9.2,s36_e147_RES44034,430,-35.74,147.7481,376,104.9,71.0,2706,14.77,7.1,846,59
s38_e145_RES43879 & s38_e145_RES30858,E,690,11.67,6,34.4,50,18,1.5,s38_e145_RES43879,940,-37.39,145.8747,83,35.3,69.7,3041,13.87,2.5,s38_e145_RES30858,250,-37.3061,145.7658,140,34.4,54.9,2199,8.87,3.9,223,224
s38_e145_RES59103 & s38_e145_RES71655,E,705,12.89,5,34.4,50,18,1.5,s38_e145_RES59103,815,-37.495,145.5308,62,34.6,70.0,4114,17.99,1.9,s38_e145_RES71655,110,-37.6128,145.4169,245,34.4,29.6,2720,4.39,7.8,307,162
s38_e145_RES1748 & s38_e145_RES847,E,250,4.1,6,95.5,50,18,4.5,s38_e145_RES1748,510,-37.0258,145.5297,430,96.9,50.0,6766,12.33,7.9,s38_e145_RES847,260,-37.0111,145.6031,469,95.5,51.4,2652,8.89,10.7,899,55
s38_e145_RES41315 & s38_e145_RES26751,E,640,10.62,6,37.2,50,18,1.6,s38_e145_RES41315,851,-37.3711,145.8433,78,37.3,85.6,2535,12.54,3.0,s38_e145_RES26751,211,-37.2758,145.7886,143,37.2,58.2,2642,10.86,3.4,221,226
s38_e145_RES95478 & s39_e145_RES625,E,620,9.75,6,38.7,50,18,1.6,s38_e145_RES95478,690,-37.9033,145.8039,110,38.7,61.7,3752,14.38,2.7,s39_e145_RES625,70,-38.0142,145.7786,208,38.8,30.6,4343,9.59,4.0,318,157
s38_e145_RES43479 & s38_e145_RES30482,E,491,8.4,6,48.2,50,18,2.1,s38_e145_RES43479,701,-37.3869,145.6078,161,50.5,62.5,3304,14.4,3.5,s38_e145_RES30482,210,-37.3036,145.7017,223,48.2,45.4,2813,9.09,5.3,384,130
s38_e145_RES89688 & s38_e145_RES91411,E,459,8.89,5,52.9,50,18,2.5,s38_e145_RES89688,650,-37.8436,145.8608,255,53.6,46.9,4101,9.77,5.5,s38_e145_RES91411,191,-37.8592,145.7244,140,52.9,65.2,2488,11.94,4.4,395,126
s38_e145_RES62026 & s38_e145_RES74564,E,662,13.06,5,36.4,50,18,1.6,s38_e145_RES62026,972,-37.515,145.9078,58,36.4,99.8,1210,16.77,2.2,s38_e145_RES74564,310,-37.6572,145.8539,155,37.2,59.5,1026,5.61,6.6,213,234
s38_e145_RES88066 & s38_e145_RES81640,E,491,5.66,9,49.1,50,18,1.8,s38_e145_RES88066,751,-37.8261,145.8492,126,50.5,56.7,4958,18.59,2.7,s38_e145_RES81640,260,-37.7636,145.7675,149,49.1,82.8,1273,9.4,5.2,275,181
s38_e145_RES35870 & s38_e145_RES24609,E,572,10.87,5,43.1,50,18,1.8,s38_e145_RES35870,752,-37.3389,145.6044,66,43.1,58.8,4075,22.49,1.9,s38_e145_RES24609,180,-37.2553,145.4647,591,43.5,17.1,2755,1.93,22.5,657,76
s38_e145_RES31147 & s38_e145_RES23550,E,270,5.3,5,87.1,50,18,3.9,s38_e145_RES31147,500,-37.3081,145.1489,434,87.1,64.2,8385,11.67,7.5,s38_e145_RES23550,230,-37.2447,145.2019,296,89.4,71.5,1424,10.96,8.2,730,68
s38_e145_RES95978 & s39_e145_RES878,E,623,12.02,5,37.8,50,18,1.5,s38_e145_RES95978,703,-37.9078,145.7583,70,39.7,82.7,2121,20.62,1.9,s39_e145_RES878,80,-38.0192,145.7342,228,37.8,35.5,1733,4.86,7.8,298,167
s38_e145_RES31720 & s38_e145_RES25013,E,260,2.44,11,90.7,50,18,3.5,s38_e145_RES31720,490,-37.3119,145.1897,437,90.7,85.1,3531,11.12,8.2,s38_e145_RES25013,230,-37.2594,145.2183,356,92.7,60.4,3431,14.95,6.2,793,63
s38_e145_RES50788 & s38_e145_RES43356,E,517,8.13,6,46.5,50,18,1.7,s38_e145_RES50788,760,-37.4367,145.6192,122,48.1,68.8,2277,12.87,3.7,s38_e145_RES43356,243,-37.3858,145.7106,169,46.5,47.0,3558,14.68,3.2,291,171
s38_e145_RES94436 & s38_e145_RES96668,E,290,1.26,23,83.3,50,18,2.8,s38_e145_RES94436,531,-37.8919,145.6914,154,83.3,82.5,5338,23.03,3.6,s38_e145_RES96668,241,-37.9164,145.7156,234,84.7,79.3,736,6.8,12.5,388,128
s38_e145_RES3301 & s38_e145_RES4961,E,370,5.61,7,63.8,50,18,2.4,s38_e145_RES3301,591,-37.0458,145.5542,205,64.1,65.4,5771,22.19,2.9,s38_e145_RES4961,221,-37.0653,145.6325,411,63.8,37.8,1584,4.21,15.1,616,81
s16_e130_RES5773 & s16_e130_RES4218,E,201,3.58,6,117.1,50,18,6.2,s16_e130_RES5773,261,-15.0958,130.5247,872,117.1,52.5,12575,9.0,13.0,s16_e130_RES4218,60,-15.0703,130.5881,579,118.7,36.1,5626,10.08,11.8,1451,34
s16_e130_RES15300 & s16_e130_RES17264,E,310,3.51,9,74.8,50,18,3.2,s16_e130_RES15300,330,-15.2667,130.4439,333,77.3,31.7,12120,18.36,4.2,s16_e130_RES17264,20,-15.3061,130.4997,1066,74.8,15.4,13327,5.68,13.2,1399,35
s16_e130_RES39909 & s16_e130_RES37543,E,211,2.93,7,112.9,50,18,4.5,s16_e130_RES39909,281,-15.7914,130.8861,462,112.9,51.3,2346,9.98,11.3,s16_e130_RES37543,70,-15.7317,130.8653,571,113.3,32.7,8029,15.37,7.4,1033,48
s16_e130_RES10007 & s16_e130_RES12696,E,270,2.36,11,87.8,50,18,3.2,s16_e130_RES10007,320,-15.1742,130.4242,527,88.9,23.4,18119,16.62,5.3,s16_e130_RES12696,50,-15.2225,130.4986,552,87.8,31.7,4954,10.81,8.1,1079,46
s16_e128_RES21713 & s16_e128_RES27101,E,212,3.59,6,112.1,50,18,5.5,s16_e128_RES21713,312,-15.8631,128.1153,236,113.4,96.4,1759,13.75,8.2,s16_e128_RES27101,100,-15.9244,128.1214,852,112.1,28.7,6755,6.75,16.6,1088,45
s16_e128_RES23994 & s16_e128_RES21855,E,141,0.58,24,169.5,50,18,6.5,s16_e128_RES23994,201,-15.8928,128.6242,491,169.5,65.7,6269,14.82,11.4,s16_e128_RES21855,60,-15.865,128.6033,667,171.5,99.7,1609,11.34,15.1,1158,43
s16_e128_RES33621 & s16_e128_RES29776,E,241,3.03,8,99.2,50,18,3.7,s16_e128_RES33621,331,-15.9989,128.0681,329,99.2,76.8,3666,14.9,6.7,s16_e128_RES29776,90,-15.9542,128.0247,471,100.3,40.3,3683,11.96,8.4,800,62
s16_e128_RES23826 & s16_e128_RES26353,E,280,1.66,17,84.7,50,18,2.8,s16_e128_RES23826,380,-15.8914,128.0594,192,85.6,65.1,4034,23.12,3.7,s16_e128_RES26353,100,-15.9164,128.0506,525,84.7,42.8,5398,6.88,12.3,717,69
s17_e127_RES7934 & s17_e127_RES6884,E,231,2.74,8,104.0,50,18,4.0,s17_e127_RES7934,461,-16.2417,127.8572,335,104.3,70.3,5551,19.74,5.3,s17_e127_RES6884,230,-16.2036,127.9219,526,104.0,58.7,3054,6.16,16.9,861,58
s17_e127_RES29730 & s17_e128_RES58195,E,150,2.66,6,159.4,50,18,7.2,s17_e127_RES29730,391,-16.9783,127.9922,698,160.4,69.8,8213,10.53,15.2,s17_e128_RES58195,241,-16.9753,128.0733,676,159.4,43.4,4296,11.75,13.6,1374,36
s42_e145_RES19109 & s42_e145_RES15919,E,261,1.81,14,92.4,50,18,3.7,s42_e145_RES19109,501,-41.2461,145.6228,306,92.9,43.3,12070,18.55,5.0,s42_e145_RES15919,240,-41.2031,145.6839,264,92.4,96.6,641,6.47,14.3,570,87
s42_e145_RES49049 & s42_e145_RES49574,E,139,0.86,16,172.7,50,18,7.4,s42_e145_RES49049,160,-41.9178,145.2531,732,172.7,63.6,8376,17.54,9.8,s42_e145_RES49574,21,-41.9372,145.2031,661,179.6,75.9,1253,6.02,29.9,1393,35
s38_e147_RES35250 & s38_e147_RES49930,E,784,15.51,5,30.8,50,18,1.4,s38_e147_RES35250,1224,-37.2189,147.4497,65,30.8,99.9,2883,14.09,2.2,s38_e147_RES49930,440,-37.2758,147.6247,65,31.1,95.8,641,7.56,4.1,130,384
s38_e147_RES12598 & s38_e147_RES3105,E,281,2.57,11,85.3,50,18,3.5,s38_e147_RES12598,1031,-37.0911,147.4856,232,85.3,93.1,3379,19.66,4.3,s38_e147_RES3105,750,-37.0228,147.4772,343,86.1,76.0,641,4.95,17.4,575,86
s38_e147_RES26976 & s38_e147_RES32588,E,628,11.33,6,38.3,50,18,1.5,s38_e147_RES26976,1220,-37.1825,147.4494,93,38.5,79.0,1813,13.2,2.9,s38_e147_RES32588,592,-37.2078,147.5897,89,38.3,94.7,1023,12.14,3.2,182,274
s38_e147_RES63184 & s38_e147_RES48125,E,492,9.54,5,48.3,50,18,2.0,s38_e147_RES63184,792,-37.3303,147.6528,120,48.5,97.1,1964,16.02,3.0,s38_e147_RES48125,300,-37.2686,147.7367,187,48.3,66.7,1933,8.03,6.0,307,162
s38_e147_RES14318 & s38_e147_RES11720,E,500,6.04,8,48.2,50,18,1.7,s38_e147_RES14318,1341,-37.1036,147.9922,91,49.3,98.6,2447,25.28,1.9,s38_e147_RES11720,841,-37.0842,147.8989,141,48.2,88.0,370,4.43,10.9,232,215
s22_e149_RES2373 & s22_e149_RES2248,E,199,0.56,35,121.0,50,18,4.6,s22_e149_RES2373,260,-21.3972,149.055,346,121.0,70.8,4176,17.58,6.9,s22_e149_RES2248,61,-21.3881,149.0989,270,121.1,90.0,705,8.92,13.6,616,81
s22_e149_RES1984 & s22_e149_RES1209,E,251,3.47,7,95.2,50,18,3.6,s22_e149_RES1984,291,-21.3736,149.0183,322,95.2,75.2,3473,13.43,7.1,s22_e149_RES1209,40,-21.3328,149.0933,451,95.5,38.8,7582,13.11,7.3,773,64
s25_e151_RES20052 & s25_e151_RES15725,E,440,8.02,5,54.0,50,18,2.4,s25_e151_RES20052,540,-24.4658,151.1364,84,54.9,83.3,4535,21.86,2.5,s25_e151_RES15725,100,-24.3917,151.2356,633,54.0,21.9,1419,0.85,63.5,717,69
s25_e151_RES23628 & s25_e151_RES18549,E,400,6.53,6,60.1,50,18,2.6,s25_e151_RES23628,480,-24.5161,151.4806,127,60.1,92.2,3498,22.14,2.7,s25_e151_RES18549,80,-24.4392,151.5333,509,60.4,23.8,1890,1.1,54.8,636,78
s25_e151_RES26420 & s25_e151_RES22155,E,209,3.21,7,114.7,50,18,5.0,s25_e151_RES26420,451,-24.5597,151.1889,304,114.7,94.0,1707,9.86,11.6,s25_e151_RES22155,242,-24.4986,151.1944,338,115.6,82.5,2047,13.07,8.8,642,77
s25_e151_RES29512 & s25_e151_RES30550,E,360,5.88,6,66.9,50,18,2.6,s25_e151_RES29512,570,-24.61,151.1908,168,66.9,87.1,7813,23.88,2.8,s25_e151_RES30550,210,-24.6236,151.2925,441,68.6,38.5,909,1.77,38.7,609,82
s25_e151_RES8787 & s25_e151_RES9636,E,259,4.8,5,91.5,50,18,3.7,s25_e151_RES8787,310,-24.2742,151.4272,177,92.6,99.8,3506,24.2,3.8,s25_e151_RES9636,51,-24.2864,151.5372,1631,91.5,11.6,4712,0.88,103.7,1808,27
s36_e150_RES6311 & s36_e150_RES190,E,560,11.14,5,43.0,50,18,1.9,s36_e150_RES6311,670,-35.1211,150.2694,95,43.0,73.5,3600,19.76,2.2,s36_e150_RES190,110,-35.0039,150.3872,188,43.9,45.2,682,2.67,16.4,283,176
s33_e149_RES44524 & s33_e150_RES40152,E,219,3.76,6,109.0,50,18,5.3,s33_e149_RES44524,650,-32.6631,149.9997,392,109.0,66.1,4258,16.83,6.5,s33_e150_RES40152,431,-32.6267,150.0742,461,110.1,59.6,691,3.74,29.5,853,58
s33_e149_RES82139 & s33_e150_RES55340,E,539,7.42,7,44.3,50,18,1.7,s33_e149_RES82139,1030,-32.9903,149.9178,139,45.6,86.2,5091,21.15,2.2,s33_e150_RES55340,491,-32.9975,150.0158,137,44.3,82.5,1033,5.92,7.5,276,181
s33_e149_RES30304 & s33_e149_RES32490,E,170,2.13,8,141.3,50,18,5.7,s33_e149_RES30304,540,-32.53,149.1878,568,142.0,70.5,1968,11.51,12.3,s33_e149_RES32490,370,-32.5533,149.2403,411,141.3,76.9,1850,13.46,10.5,979,51
s33_e149_RES59195 & s33_e149_RES59029,E,311,5.76,5,77.0,50,18,3.2,s33_e149_RES59195,801,-32.7919,149.3561,272,77.0,62.0,5064,12.67,6.1,s33_e149_RES59029,490,-32.7906,149.2683,190,77.2,99.3,1014,11.19,6.9,462,108
s33_e149_RES73121 & s33_e149_RES73622,E,100,0.92,11,239.2,50,18,11.4,s33_e149_RES73121,750,-32.9139,149.5681,1220,239.2,57.6,2659,10.47,22.9,s33_e149_RES73622,650,-32.9183,149.4825,1012,242.1,69.6,1754,10.68,22.7,2232,22
s33_e149_RES67897 & s33_e149_RES62365,E,200,1.26,16,118.9,50,18,4.3,s33_e149_RES67897,770,-32.8683,149.7767,469,118.9,57.5,8711,15.56,7.6,s33_e149_RES62365,570,-32.8192,149.8131,410,119.7,79.3,2796,12.04,9.9,879,56
s32_e152_RES37003 & s32_e152_RES32127,E,464,8.44,5,51.2,50,18,2.2,s32_e152_RES37003,554,-31.5775,152.4464,121,51.9,79.2,4365,16.55,3.1,s32_e152_RES32127,90,-31.5322,152.5531,282,51.2,36.5,3844,7.34,7.0,403,124
