Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s36_e148_RES19556 & s36_e148_RES11019,E,541,9.29,6,4.4,5,6,2.2,s36_e148_RES19556,901,-35.1531,148.59,32,4.4,29.0,1453,1.33,3.3,s36_e148_RES11019,360,-35.0894,148.6761,45,4.4,20.5,1002,0.64,6.8,77,64
s36_e148_RES26999 & s36_e148_RES21728,E,441,8.16,5,5.3,5,6,3.2,s36_e148_RES26999,821,-35.2144,148.4211,37,5.5,25.0,1349,1.06,5.2,s36_e148_RES21728,380,-35.1692,148.3264,70,5.3,18.4,959,0.67,8.0,107,46
s36_e148_RES36364 & s36_e148_RES38508,E,290,3.31,9,8.1,5,6,3.6,s36_e148_RES36364,1010,-35.3019,148.5203,47,8.1,36.6,1135,1.83,4.4,s36_e148_RES38508,720,-35.3219,148.4575,84,8.6,27.2,454,0.43,20.1,131,38
s36_e148_RES59050 & s36_e148_RES53259,E,609,11.63,5,3.9,5,6,2.2,s36_e148_RES59050,1020,-35.5889,148.1803,33,3.9,25.5,873,0.65,6.0,s36_e148_RES53259,411,-35.48,148.1981,21,4.0,40.2,454,1.16,3.4,54,92
s36_e148_RES75409 & s36_e148_RES78691,E,180,2.44,7,13.2,5,6,7.3,s36_e148_RES75409,1190,-35.8953,148.7708,70,13.3,40.4,1007,1.56,8.5,s36_e148_RES78691,1010,-35.9367,148.7781,110,13.2,24.6,212,0.27,49.4,180,27
s36_e148_RES1724 & s35_e148_RES60762,E,421,7.85,5,5.5,5,6,3.1,s36_e148_RES1724,711,-35.0144,148.5003,49,5.6,28.8,1129,0.99,5.6,s35_e148_RES60762,290,-34.9383,148.5311,45,5.5,25.5,435,0.79,7.0,94,53
s36_e148_RES63610 & s36_e148_RES63332,E,470,8.86,5,5.1,5,6,2.9,s36_e148_RES63610,1221,-35.7056,148.1422,33,5.1,33.2,926,1.26,4.0,s36_e148_RES63332,751,-35.6975,148.0281,55,5.2,19.8,1121,0.48,10.9,88,56
s36_e148_RES36201 & s36_e148_RES38204,E,371,5.62,7,6.4,5,6,3.1,s36_e148_RES36201,671,-35.3006,148.4072,51,6.4,29.1,869,0.91,7.1,s36_e148_RES38204,300,-35.3192,148.3319,62,6.5,20.1,1791,1.19,5.4,113,44
s36_e148_RES66556 & s36_e148_RES73567,E,682,12.77,5,3.4,5,6,1.9,s36_e148_RES66556,1122,-35.765,148.17,41,3.5,22.4,887,0.57,6.1,s36_e148_RES73567,440,-35.8664,148.0725,14,3.4,55.5,262,1.22,2.8,55,90
s36_e148_RES21635 & s36_e148_RES17402,E,482,4.98,10,4.9,5,6,1.6,s36_e148_RES21635,862,-35.1683,148.6233,25,5.0,41.0,850,1.54,3.3,s36_e148_RES17402,380,-35.1381,148.6797,33,4.9,30.7,985,1.59,3.1,58,86
s36_e148_RES61848 & s36_e148_RES62444,E,500,5.84,9,4.8,5,6,1.7,s36_e148_RES61848,1261,-35.6528,148.1356,30,4.9,30.7,2352,1.68,2.9,s36_e148_RES62444,761,-35.6703,148.0667,29,4.8,27.6,648,1.19,4.0,59,84
s36_e148_RES59939 & s36_e148_RES53936,E,700,13.86,5,3.5,5,6,1.9,s36_e148_RES59939,1080,-35.6075,148.1717,31,3.6,21.0,805,0.61,5.8,s36_e148_RES53936,380,-35.4914,148.235,17,3.5,37.7,516,1.26,2.8,48,104
s36_e148_RES15708 & s36_e148_RES16796,E,342,2.04,17,7.1,5,6,2.0,s36_e148_RES15708,752,-35.1258,148.7311,27,7.1,60.8,441,2.59,2.7,s36_e148_RES16796,410,-35.1336,148.6989,35,7.2,45.4,261,0.95,7.6,62,80
s36_e148_RES67718 & s36_e148_RES72828,E,550,10.19,5,4.2,5,6,2.3,s36_e148_RES67718,1070,-35.7856,148.1414,39,4.2,25.5,1654,1.07,4.0,s36_e148_RES72828,520,-35.8567,148.0425,31,4.4,38.3,410,0.82,5.3,70,71
s36_e148_RES35359 & s36_e148_RES37627,E,233,3.72,6,10.3,5,6,6.3,s36_e148_RES35359,744,-35.2922,148.8789,62,10.3,36.4,891,0.89,11.6,s36_e148_RES37627,511,-35.3133,148.9189,58,10.7,33.3,457,0.78,13.7,120,41
s36_e148_RES43209 & s36_e148_RES46935,E,640,10.2,6,3.8,5,6,1.5,s36_e148_RES43209,1051,-35.3639,148.5256,28,3.8,25.4,1040,0.92,4.1,s36_e148_RES46935,411,-35.3956,148.4197,15,3.8,40.8,653,1.63,2.3,43,116
s36_e148_RES32561 & s36_e148_RES33282,E,570,9.57,6,4.0,5,6,1.8,s36_e148_RES32561,860,-35.2672,148.4061,19,4.3,32.0,1065,1.98,2.1,s36_e148_RES33282,290,-35.2736,148.2831,67,4.0,13.0,1029,0.32,12.7,86,58
s36_e148_RES75835 & s36_e148_RES81718,E,370,6.78,5,6.3,5,6,3.1,s36_e148_RES75835,1341,-35.9003,148.9103,37,6.5,38.9,640,1.55,4.2,s36_e148_RES81718,971,-35.9739,148.9028,54,6.3,27.7,429,0.53,11.8,91,54
s36_e148_RES63908 & s36_e147_RES51451,E,729,14.28,5,3.3,5,6,1.8,s36_e148_RES63908,1210,-35.7144,148.0906,15,3.4,30.8,2141,1.86,1.8,s36_e147_RES51451,481,-35.8258,147.9847,123,3.3,8.4,279,0.06,52.4,138,36
s36_e148_RES38737 & s36_e148_RES33519,E,438,6.74,6,5.4,5,6,2.2,s36_e148_RES38737,1201,-35.3239,148.6181,26,5.4,37.0,1477,1.98,2.7,s36_e148_RES33519,763,-35.2756,148.6906,54,5.5,22.7,387,0.46,11.9,80,62
s36_e148_RES53589 & s36_e147_RES22204,E,400,7.74,5,5.7,5,6,3.0,s36_e148_RES53589,770,-35.4856,148.0061,31,5.9,34.7,1106,1.76,3.4,s36_e147_RES22204,370,-35.4269,147.9294,94,5.7,17.9,356,0.2,28.0,125,40
s36_e148_RES36055 & s36_e148_RES38806,E,390,5.57,7,6.0,5,6,2.6,s36_e148_RES36055,670,-35.2992,148.3794,34,6.2,42.9,779,2.02,3.1,s36_e148_RES38806,280,-35.3247,148.2994,214,6.0,6.5,2691,0.38,15.8,248,20
s36_e148_RES80831 & s37_e148_RES1120,E,560,9.45,6,4.4,5,6,2.2,s36_e148_RES80831,810,-35.9642,148.1814,21,4.4,33.7,1565,2.01,2.2,s37_e148_RES1120,250,-36.0256,148.0717,176,4.7,2.1,547,0.02,229.1,197,25
s36_e148_RES58534 & s36_e147_RES32704,E,330,5.77,6,6.9,5,6,3.4,s36_e148_RES58534,860,-35.5797,148.06,55,6.9,32.9,388,0.73,9.5,s36_e147_RES32704,530,-35.5703,147.9856,56,7.2,38.5,558,1.39,5.2,111,45
s36_e148_RES14708 & s36_e148_RES14345,E,139,1.69,8,16.7,5,6,12.2,s36_e148_RES14708,531,-35.1186,148.9864,161,16.7,35.7,960,1.12,14.9,s36_e148_RES14345,392,-35.1158,148.9544,202,17.5,12.8,567,0.26,67.0,363,13
s36_e148_RES51997 & s36_e148_RES44358,E,400,7.99,5,5.9,5,6,2.8,s36_e148_RES51997,790,-35.4614,148.0758,38,5.9,41.6,759,1.74,3.4,s36_e148_RES44358,390,-35.3731,148.0925,57,5.9,21.3,496,0.34,17.4,95,52
s36_e148_RES37813 & s36_e148_RES32137,E,469,9.38,5,5.1,5,6,2.3,s36_e148_RES37813,1100,-35.3153,148.6036,36,5.3,24.5,325,0.3,17.7,s36_e148_RES32137,631,-35.2636,148.6986,20,5.1,54.9,393,1.89,2.7,56,89
s36_e148_RES42136 & s36_e148_RES45662,E,523,8.9,6,4.5,5,6,1.8,s36_e148_RES42136,1173,-35.3556,148.6331,30,4.5,41.7,1418,1.25,3.6,s36_e148_RES45662,650,-35.3842,148.74,26,4.6,46.0,423,1.32,3.5,56,89
s36_e148_RES67811 & s36_e148_RES71798,E,381,6.62,6,6.1,5,6,2.9,s36_e148_RES67811,1151,-35.7869,148.2136,46,6.1,26.3,2273,1.37,4.5,s36_e148_RES71798,770,-35.8433,148.1528,49,6.4,31.9,578,0.79,8.1,95,52
s36_e148_RES28849 & s36_e148_RES28360,E,400,7.74,5,5.8,5,6,3.0,s36_e148_RES28849,790,-35.2328,148.3992,40,5.8,33.0,1819,1.37,4.2,s36_e148_RES28360,390,-35.2281,148.2981,63,5.9,27.3,519,0.57,10.3,103,48
s36_e148_RES64154 & s36_e148_RES66514,E,516,9.23,6,4.5,5,6,2.0,s36_e148_RES64154,1170,-35.7206,148.1239,22,4.5,42.7,332,1.12,4.0,s36_e148_RES66514,654,-35.7642,148.0206,50,4.8,25.2,1269,1.19,4.0,72,69
s36_e148_RES39237 & s36_e148_RES37371,E,389,7.46,5,6.1,5,6,2.7,s36_e148_RES39237,1030,-35.3292,148.5275,40,6.2,35.6,889,1.63,3.8,s36_e148_RES37371,641,-35.3114,148.4294,67,6.1,27.6,435,0.61,9.9,107,46
s36_e148_RES40038 & s36_e148_RES34802,E,471,8.77,5,5.1,5,6,2.1,s36_e148_RES40038,1151,-35.3369,148.6275,34,5.1,34.8,1034,1.32,3.9,s36_e148_RES34802,680,-35.2872,148.7156,36,5.2,39.1,527,1.09,4.7,70,71
s36_e148_RES68727 & s36_e148_RES72676,E,439,5.76,8,5.3,5,6,1.9,s36_e148_RES68727,1071,-35.8006,148.13,28,5.5,30.6,2151,2.34,2.4,s36_e148_RES72676,632,-35.8544,148.0778,54,5.3,27.0,453,0.58,9.1,82,60
s36_e148_RES54937 & s36_e149_RES24635,E,653,12.03,5,3.9,5,6,1.6,s36_e148_RES54937,1213,-35.5092,148.9325,13,3.9,27.3,1968,2.35,1.7,s36_e149_RES24635,560,-35.4539,149.0547,94,3.9,7.9,448,0.14,28.2,107,46
s36_e148_RES61718 & s36_e147_RES38968,E,330,5.28,6,7.1,5,6,3.1,s36_e148_RES61718,860,-35.6489,148.0206,51,7.2,28.9,2254,1.86,3.9,s36_e147_RES38968,530,-35.6597,147.9511,87,7.1,16.6,940,0.44,16.3,138,36
s36_e148_RES56708 & s36_e148_RES55598,E,373,7.24,5,6.3,5,6,3.4,s36_e148_RES56708,933,-35.5483,148.0967,69,6.5,15.9,1916,0.59,11.1,s36_e148_RES55598,560,-35.5236,148.0028,43,6.3,32.8,697,1.3,4.8,112,44
s36_e148_RES61518 & s36_e148_RES55671,E,641,12.68,5,3.7,5,6,1.6,s36_e148_RES61518,1272,-35.6433,148.1731,26,3.7,27.8,3037,1.47,2.5,s36_e148_RES55671,631,-35.5253,148.1911,22,3.7,38.2,487,0.81,4.6,48,104
s36_e148_RES61190 & s36_e148_RES61634,E,281,3.08,9,8.5,5,6,3.2,s36_e148_RES61190,1131,-35.6342,148.1317,52,8.5,31.7,1146,1.33,6.4,s36_e148_RES61634,850,-35.6467,148.0792,55,8.9,30.3,1119,1.42,6.3,107,46
s36_e148_RES30495 & s36_e148_RES24172,E,259,5.12,5,8.9,5,6,5.9,s36_e148_RES30495,1000,-35.2481,148.5281,60,8.9,33.0,1323,0.98,9.1,s36_e148_RES24172,741,-35.1892,148.5008,69,9.6,24.2,881,0.56,17.2,129,38
s36_e148_RES10987 & s36_e148_RES6621,E,422,4.64,9,5.7,5,6,1.7,s36_e148_RES10987,822,-35.0892,148.7669,22,5.9,46.1,1443,3.12,1.9,s36_e148_RES6621,400,-35.0556,148.8275,56,5.7,24.3,182,0.26,21.7,78,64
s36_e148_RES79812 & s36_e148_RES83178,E,530,8.24,6,4.4,5,6,1.7,s36_e148_RES79812,801,-35.9522,148.1986,26,4.5,28.6,1088,1.4,3.2,s36_e148_RES83178,271,-35.9953,148.1158,31,4.4,29.7,723,1.29,3.4,57,87
s36_e148_RES40320 & s36_e148_RES34828,E,370,7.11,5,6.6,5,6,2.9,s36_e148_RES40320,1094,-35.3397,148.6372,50,6.6,30.4,1636,1.09,6.1,s36_e148_RES34828,724,-35.2875,148.7036,44,6.6,39.4,471,1.23,5.4,94,53
s36_e148_RES16789 & s36_e148_RES17100,E,428,7.88,5,5.5,5,6,2.4,s36_e148_RES16789,690,-35.1336,148.3542,41,5.6,32.2,1905,1.66,3.4,s36_e148_RES17100,262,-35.1364,148.2453,63,5.5,16.9,752,0.64,8.6,104,48
s36_e148_RES53747 & s36_e147_RES26467,E,370,6.73,5,6.2,5,6,2.9,s36_e148_RES53747,780,-35.4883,148.0222,34,6.2,44.0,725,1.8,3.5,s36_e147_RES26467,410,-35.485,147.9361,70,6.6,19.5,450,0.36,18.5,104,48
s36_e148_RES70122 & s36_e148_RES73558,E,349,5.83,6,6.6,5,6,2.7,s36_e148_RES70122,930,-35.8206,148.1556,56,6.6,27.3,1096,1.05,6.3,s36_e148_RES73558,581,-35.8661,148.0989,34,6.9,47.1,353,1.42,4.8,90,55
s36_e148_RES15125 & s36_e148_RES14934,E,379,6.55,6,6.3,5,6,2.5,s36_e148_RES15125,820,-35.1219,148.5617,62,6.3,25.9,1891,0.8,7.8,s36_e148_RES14934,441,-35.1206,148.6542,41,6.3,35.8,668,1.72,3.7,103,48
s36_e148_RES76880 & s36_e148_RES81309,E,480,8.14,6,4.9,5,6,2.0,s36_e148_RES76880,1051,-35.9128,148.3128,59,4.9,14.6,1940,0.33,15.1,s36_e148_RES81309,571,-35.9689,148.2442,22,5.0,39.7,1079,2.14,2.3,81,61
s36_e148_RES61232 & s36_e148_RES56082,E,540,10.8,5,4.5,5,6,1.9,s36_e148_RES61232,1240,-35.6353,148.1767,29,4.5,32.8,1343,1.82,2.5,s36_e148_RES56082,700,-35.535,148.1736,50,4.6,19.7,691,0.53,8.7,79,63
s36_e148_RES40859 & s36_e148_RES39303,E,411,8.16,5,5.6,5,6,2.9,s36_e148_RES40859,701,-35.3447,148.4383,41,5.6,33.1,1126,0.84,6.7,s36_e148_RES39303,290,-35.33,148.3256,54,5.6,14.2,3068,1.11,5.1,95,52
s36_e148_RES60159 & s36_e148_RES56330,E,371,7.38,5,6.4,5,6,2.9,s36_e148_RES60159,1071,-35.6122,148.1561,58,6.6,28.8,1046,0.95,7.0,s36_e148_RES56330,700,-35.5417,148.1769,40,6.4,34.9,641,1.26,5.0,98,51
s36_e148_RES60059 & s36_e147_RES36912,E,422,8.28,5,5.6,5,6,2.5,s36_e148_RES60059,872,-35.6106,148.0336,44,5.8,29.7,1502,1.31,4.4,s36_e147_RES36912,450,-35.6258,147.9375,58,5.6,21.2,1148,0.99,5.7,102,49
s36_e148_RES47883 & s36_e148_RES49756,E,589,11.09,5,3.9,5,6,1.7,s36_e148_RES47883,1240,-35.4053,148.5997,17,4.1,37.5,1658,2.05,2.0,s36_e148_RES49756,651,-35.4269,148.7297,41,3.9,15.4,705,0.38,10.1,58,86
s36_e148_RES68044 & s36_e148_RES70756,E,300,5.16,6,7.8,5,6,3.4,s36_e148_RES68044,1170,-35.7908,148.2972,44,8.1,31.8,949,0.92,8.8,s36_e148_RES70756,870,-35.8303,148.2394,45,7.8,43.9,784,1.44,5.4,89,56
s36_e148_RES61339 & s36_e147_RES36682,E,491,8.95,5,4.9,5,6,1.9,s36_e148_RES61339,962,-35.6389,148.07,39,5.0,23.4,2788,1.14,4.4,s36_e147_RES36682,471,-35.6228,147.96,34,4.9,34.1,814,1.44,3.4,73,68
s29_e151_RES48193 & s29_e151_RES51430,E,331,4.97,7,7.3,5,6,3.7,s29_e151_RES48193,802,-28.9175,151.7025,92,7.3,19.8,942,0.61,11.9,s29_e151_RES51430,471,-28.9531,151.6569,30,7.4,49.3,270,1.38,5.4,122,40
s29_e151_RES34614 & s29_e151_RES38705,E,261,5.08,5,9.3,5,6,7.1,s29_e151_RES34614,881,-28.7117,151.7647,109,9.3,25.5,977,0.97,9.6,s29_e151_RES38705,620,-28.77,151.76,116,9.4,20.4,375,0.34,27.4,225,22
s29_e151_RES41196 & s29_e151_RES41531,E,220,4.13,5,10.8,5,6,9.5,s29_e151_RES41196,910,-28.8028,151.8986,101,10.8,32.2,572,0.85,12.7,s29_e151_RES41531,690,-28.8069,151.8369,266,11.6,11.6,1193,0.3,38.6,367,13
s29_e151_RES48906 & s29_e151_RES51368,E,410,6.48,6,5.8,5,6,2.6,s29_e151_RES48906,800,-28.9264,151.6717,23,5.9,56.9,448,1.76,3.3,s29_e151_RES51368,390,-28.9525,151.585,97,5.8,12.4,1150,0.5,11.5,120,41
s29_e151_RES48480 & s29_e151_RES45508,E,278,5.35,5,8.7,5,6,5.3,s29_e151_RES48480,1010,-28.9214,151.8247,69,8.7,40.1,417,1.13,7.7,s29_e151_RES45508,732,-28.8767,151.7853,114,8.8,20.1,911,0.52,16.9,183,27
s29_e151_RES49913 & s30_e151_RES567,E,299,4.83,6,8.0,5,6,4.4,s29_e151_RES49913,1060,-28.9372,151.8253,58,8.1,30.1,452,0.9,9.0,s30_e151_RES567,761,-29.0064,151.8117,71,8.0,22.6,991,0.93,8.6,129,38
s29_e151_RES36572 & s29_e151_RES35120,E,221,4.05,5,10.6,5,6,7.6,s29_e151_RES36572,981,-28.7406,151.9447,108,10.6,21.8,2472,1.25,8.4,s29_e151_RES35120,760,-28.7197,151.8867,238,10.7,9.1,827,0.15,74.0,346,14
s29_e151_RES52467 & s29_e151_RES54219,E,380,6.94,5,6.2,5,6,3.0,s29_e151_RES52467,890,-28.9647,151.7481,42,6.2,37.4,729,1.6,3.9,s29_e151_RES54219,510,-28.985,151.6689,42,6.4,33.5,224,0.46,13.9,84,59
s29_e151_RES18656 & s29_e151_RES15796,E,219,3.83,6,10.8,5,6,6.1,s29_e151_RES18656,750,-28.4017,151.9856,89,10.8,31.7,2011,1.27,8.5,s29_e151_RES15796,531,-28.3533,151.9967,135,11.3,20.7,1243,0.5,22.3,224,22
s29_e151_RES55280 & s30_e151_RES1546,E,241,3.21,8,9.9,5,6,4.4,s29_e151_RES55280,621,-28.9989,151.6458,63,9.9,39.3,2103,2.06,4.8,s30_e151_RES1546,380,-29.0192,151.6022,238,10.3,7.0,1485,0.18,57.3,301,16
s29_e151_RES43263 & s29_e151_RES43269,E,392,7.23,5,5.9,5,6,2.6,s29_e151_RES43263,822,-28.8331,151.6075,32,6.1,38.2,1869,2.13,2.8,s29_e151_RES43269,430,-28.8333,151.5083,84,5.9,14.5,328,0.18,33.6,116,43
s29_e151_RES50054 & s30_e151_RES2295,E,379,7.27,5,6.1,5,6,2.8,s29_e151_RES50054,1100,-28.9383,151.8164,35,6.3,46.4,729,1.97,3.2,s30_e151_RES2295,721,-29.0286,151.8047,63,6.1,22.2,247,0.24,25.2,98,51
s29_e151_RES20021 & s29_e152_RES37676,E,270,3.78,7,8.6,5,6,3.6,s29_e151_RES20021,840,-28.4322,151.9883,65,8.6,35.3,2058,1.66,5.2,s29_e152_RES37676,570,-28.3839,152.0175,85,8.6,24.3,1095,0.71,12.0,150,33
s24_e133_RES10191 & s24_e133_RES8289,E,223,3.26,7,10.6,5,6,6.9,s24_e133_RES10191,933,-23.6294,133.2475,98,10.6,28.3,620,0.57,18.7,s24_e133_RES8289,710,-23.5894,133.2422,65,10.7,33.5,409,0.99,10.8,163,30
s24_e133_RES9310 & s24_e133_RES7683,E,210,1.33,16,11.2,5,6,4.4,s24_e133_RES9310,960,-23.6042,133.3872,70,11.2,32.9,1950,2.1,5.3,s24_e133_RES7683,750,-23.5803,133.3806,61,11.3,34.7,237,0.47,24.0,131,38
s24_e133_RES9275 & s24_e133_RES6875,E,251,2.82,9,9.4,5,6,3.4,s24_e133_RES9275,941,-23.6036,133.3597,49,9.6,38.7,1461,1.57,6.1,s24_e133_RES6875,690,-23.5514,133.3581,193,9.4,9.4,6748,1.21,7.7,242,20
s24_e133_RES9328 & s24_e133_RES6839,E,341,4.34,8,6.9,5,6,2.5,s24_e133_RES9328,1021,-23.6047,133.2689,33,6.9,33.9,2346,2.28,3.0,s24_e133_RES6839,680,-23.5483,133.2747,264,7.2,5.5,5606,0.49,14.7,297,16
s35_e149_RES14329 & s35_e149_RES20704,E,400,7.63,5,5.8,5,6,4.1,s35_e149_RES14329,900,-34.1514,149.2139,60,6.0,18.7,2129,0.99,6.0,s35_e149_RES20704,500,-34.2083,149.1425,56,5.8,22.5,554,0.45,12.9,116,43
s35_e149_RES39914 & s35_e150_RES26512,E,257,5.14,5,9.2,5,6,7.7,s35_e149_RES39914,700,-34.4175,149.9811,72,9.2,27.4,358,0.49,18.7,s35_e150_RES26512,443,-34.4758,150.0289,68,9.8,41.2,236,0.75,13.0,140,35
s35_e149_RES19188 & s35_e150_RES9148,E,630,12.55,5,3.9,5,6,2.6,s35_e149_RES19188,880,-34.1936,149.9278,32,3.9,30.2,861,1.18,3.3,s35_e150_RES9148,250,-34.2578,150.06,29,3.9,24.0,240,0.29,13.3,61,81
s35_e149_RES7421 & s35_e149_RES5730,E,308,3.29,9,7.8,5,6,3.1,s35_e149_RES7421,690,-34.0711,149.0711,50,7.8,36.5,1426,2.41,3.3,s35_e149_RES5730,382,-34.0506,149.0442,195,9.2,11.1,539,0.13,70.1,245,20
s35_e149_RES12989 & s35_e149_RES17790,E,230,3.04,8,10.3,5,6,5.6,s35_e149_RES12989,930,-34.1389,149.7783,69,10.3,38.5,1257,1.53,6.7,s35_e149_RES17790,700,-34.1817,149.7808,93,10.9,28.5,318,0.32,33.5,162,30
s35_e149_RES30383 & s35_e150_RES12015,E,460,9.02,5,5.2,5,6,3.0,s35_e149_RES30383,731,-34.3117,149.9353,40,5.2,34.7,527,0.86,6.0,s35_e150_RES12015,271,-34.3022,150.0522,29,5.3,38.0,287,0.88,6.0,69,72
s35_e149_RES37339 & s35_e150_RES15328,E,433,7.76,6,5.5,5,6,2.8,s35_e149_RES37339,693,-34.3875,149.98,37,5.5,39.8,429,1.19,4.7,s35_e150_RES15328,260,-34.3489,150.0767,48,5.6,23.6,794,0.81,6.9,85,58
s35_e149_RES16054 & s35_e150_RES6292,E,440,8.36,5,5.4,5,6,2.7,s35_e149_RES16054,850,-34.1667,149.9406,40,5.4,28.0,815,0.94,5.7,s35_e150_RES6292,410,-34.2006,150.0442,26,5.6,50.2,247,1.12,5.0,66,75
s35_e149_RES25406 & s35_e150_RES10153,E,520,9.96,5,4.5,5,6,2.5,s35_e149_RES25406,891,-34.2561,149.9044,30,4.5,36.3,1039,1.27,3.6,s35_e150_RES10153,371,-34.2747,150.0244,27,4.7,38.5,184,0.53,8.8,57,87
s35_e149_RES810 & s34_e149_RES99137,E,319,3.97,8,7.6,5,6,2.8,s35_e149_RES810,701,-34.0061,149.1414,30,7.6,51.5,817,2.65,2.9,s34_e149_RES99137,382,-33.9447,149.14,160,7.8,8.1,108,0.02,417.7,190,26
s35_e149_RES6156 & s35_e149_RES12641,E,360,6.93,5,6.4,5,6,3.9,s35_e149_RES6156,1190,-34.0556,149.8347,64,6.4,22.6,1821,0.81,7.8,s35_e149_RES12641,830,-34.1361,149.8183,41,6.8,41.2,364,0.89,7.6,105,47
s35_e149_RES30889 & s35_e149_RES33783,E,358,6.76,5,6.6,5,6,3.5,s35_e149_RES30889,870,-34.3178,149.8944,32,6.6,43.2,497,1.44,4.6,s35_e149_RES33783,512,-34.3489,149.9675,43,7.0,29.6,240,0.46,15.3,75,66
s35_e149_RES13930 & s35_e149_RES20178,E,321,5.26,6,7.4,5,6,3.8,s35_e149_RES13930,731,-34.1478,149.0833,48,7.4,31.3,2050,1.9,3.9,s35_e149_RES20178,410,-34.2036,149.0772,243,8.9,5.2,482,0.04,214.7,291,17
s35_e149_RES11705 & s35_e149_RES13607,E,250,2.69,9,9.2,5,6,4.0,s35_e149_RES11705,670,-34.1261,149.0822,72,9.2,37.3,1132,1.22,7.6,s35_e149_RES13607,420,-34.1444,149.0367,68,9.5,31.6,584,1.13,8.4,140,35
s35_e149_RES25662 & s35_e149_RES27184,E,260,2.42,11,9.1,5,6,3.4,s35_e149_RES25662,690,-34.2589,149.1628,50,9.1,45.0,2298,2.61,3.5,s35_e149_RES27184,430,-34.2758,149.1303,225,9.6,10.2,353,0.1,98.8,275,18
s35_e149_RES41979 & s35_e150_RES22849,E,450,8.01,6,5.2,5,6,2.5,s35_e149_RES41979,770,-34.4447,149.9817,26,5.2,34.0,2113,1.77,3.0,s35_e150_RES22849,320,-34.4311,150.0911,41,5.5,29.3,180,0.34,16.3,67,74
s35_e149_RES15011 & s35_e149_RES20739,E,390,7.54,5,5.9,5,6,3.0,s35_e149_RES15011,930,-34.1578,149.2281,44,5.9,27.6,1918,1.64,3.6,s35_e149_RES20739,540,-34.2086,149.1644,70,6.1,21.2,606,0.35,17.5,114,43
s35_e149_RES14924 & s35_e149_RES19067,E,320,3.07,10,7.4,5,6,2.5,s35_e149_RES14924,730,-34.1572,149.0878,40,7.4,44.8,1635,2.22,3.3,s35_e149_RES19067,410,-34.1928,149.0747,55,7.5,28.4,584,0.74,10.1,95,52
s35_e149_RES18349 & s35_e150_RES7311,E,521,10.4,5,4.5,5,6,2.1,s35_e149_RES18349,851,-34.1861,149.9289,32,4.5,27.8,1030,0.92,4.9,s35_e150_RES7311,330,-34.2267,150.05,23,4.7,49.1,287,1.25,3.8,55,90
s35_e149_RES22577 & s35_e149_RES19878,E,269,4.85,6,8.7,5,6,5.3,s35_e149_RES22577,940,-34.2253,149.7889,111,8.7,19.3,2776,1.18,7.4,s35_e149_RES19878,671,-34.2008,149.7283,60,8.9,26.3,312,0.48,18.4,171,29
s35_e149_RES15489 & s35_e149_RES17797,E,241,3.92,6,9.7,5,6,4.4,s35_e149_RES15489,732,-34.1622,149.1683,91,9.7,25.3,1436,1.38,7.0,s35_e149_RES17797,491,-34.1819,149.1097,61,10.0,36.9,287,0.84,11.9,152,32
s35_e149_RES23102 & s35_e149_RES19537,E,260,1.89,14,9.1,5,6,3.1,s35_e149_RES23102,960,-34.2303,149.8,76,9.1,22.3,4380,1.93,4.7,s35_e149_RES19537,700,-34.1975,149.7811,80,9.3,25.7,810,1.03,9.1,156,32
s35_e149_RES11613 & s35_e149_RES18391,E,290,5.74,5,7.9,5,6,4.1,s35_e149_RES11613,730,-34.1247,149.1317,74,7.9,28.0,1583,1.25,6.3,s35_e149_RES18391,440,-34.1867,149.0892,67,8.2,31.2,374,0.68,12.0,141,35
s35_e149_RES14107 & s35_e149_RES13844,E,271,4.56,6,8.9,5,6,3.8,s35_e149_RES14107,871,-34.1494,149.5817,93,8.9,30.4,5491,1.9,4.7,s35_e149_RES13844,600,-34.1467,149.6422,76,9.3,29.7,236,0.43,21.5,169,29
s35_e149_RES25292 & s35_e149_RES19685,E,230,4.4,5,10.0,5,6,5.4,s35_e149_RES25292,890,-34.255,149.6431,81,10.1,32.8,3810,1.61,6.3,s35_e149_RES19685,660,-34.1992,149.6056,135,10.0,21.1,261,0.25,40.5,216,23
s29_e153_RES8775 & s29_e153_RES6091,E,381,4.34,9,6.2,5,6,2.7,s29_e153_RES8775,571,-28.1606,153.1506,28,6.2,46.7,539,1.82,3.4,s29_e153_RES6091,190,-28.1139,153.1178,62,6.3,20.9,508,0.51,12.4,90,55
s29_e153_RES5952 & s29_e153_RES849,E,411,8.25,5,5.6,5,6,3.6,s29_e153_RES5952,501,-28.1111,153.2011,36,5.7,33.5,779,1.28,4.4,s29_e153_RES849,90,-28.0183,153.2178,58,5.6,22.3,445,0.3,18.3,94,53
