Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s32_e151_RES12359 & s32_e151_RES11076,E,301,5.65,5,7.6,5,18,5.0,s32_e151_RES12359,1061,-31.1111,151.4203,72,7.6,25.5,577,0.6,12.7,s32_e151_RES11076,760,-31.0997,151.3422,36,8.0,47.5,273,0.98,8.2,108,46
s32_e151_RES69407 & s32_e151_RES86779,E,641,11.45,6,3.7,5,18,2.3,s32_e151_RES69407,891,-31.5461,151.6986,32,3.8,24.0,703,0.77,4.9,s32_e151_RES86779,250,-31.6478,151.7547,21,3.7,34.8,501,0.84,4.3,53,94
s32_e151_RES55995 & s32_e151_RES62311,E,271,4.86,6,9.0,5,18,5.7,s32_e151_RES55995,641,-31.4619,151.855,42,9.0,44.8,374,1.09,8.3,s32_e151_RES62311,370,-31.5044,151.9147,69,9.0,33.9,212,0.49,18.4,111,45
s32_e151_RES63297 & s32_e151_RES60914,E,670,7.48,9,3.6,5,18,1.7,s32_e151_RES63297,1312,-31.5108,151.2197,18,3.6,30.2,1671,1.62,2.2,s32_e151_RES60914,642,-31.4964,151.1314,39,3.7,19.4,683,0.49,7.6,57,87
s32_e151_RES38708 & s32_e151_RES53841,E,760,14.22,5,3.1,5,18,1.9,s32_e151_RES38708,1330,-31.3417,151.6817,22,3.1,34.5,550,0.83,3.8,s32_e151_RES53841,570,-31.4467,151.7797,19,3.1,32.3,418,0.82,3.8,41,121
s32_e151_RES76000 & s32_e151_RES88677,E,637,9.14,7,3.7,5,18,1.9,s32_e151_RES76000,980,-31.5858,151.4911,25,3.9,41.9,581,1.4,2.8,s32_e151_RES88677,343,-31.6608,151.5339,27,3.7,31.5,448,0.64,5.8,52,96
s32_e151_RES114237 & s32_e151_RES107310,E,461,4.79,10,5.1,5,18,2.6,s32_e151_RES114237,1181,-31.8122,151.4394,32,5.1,41.1,772,1.58,3.2,s32_e151_RES107310,720,-31.7744,151.4014,37,5.2,28.7,474,0.4,12.8,69,72
s32_e151_RES2177 & s32_e151_RES4721,E,291,4.42,7,8.3,5,18,4.6,s32_e151_RES2177,781,-31.0222,151.245,43,8.3,51.3,648,1.59,5.2,s32_e151_RES4721,490,-31.0439,151.1794,114,8.6,20.1,344,0.22,39.9,157,31
s32_e151_RES126219 & s32_e151_RES134221,E,554,9.75,6,4.3,5,18,2.5,s32_e151_RES126219,1024,-31.8811,151.3706,19,4.5,40.8,606,1.36,3.3,s32_e151_RES134221,470,-31.9433,151.2881,40,4.3,24.9,364,0.44,9.8,59,84
s32_e151_RES92644 & s32_e151_RES98140,E,630,4.29,15,3.7,5,18,1.6,s32_e151_RES92644,1290,-31.6853,151.2553,22,3.9,30.2,2816,1.99,1.9,s32_e151_RES98140,660,-31.7211,151.2286,46,3.7,17.1,619,0.42,8.6,68,73
s32_e151_RES45991 & s32_e151_RES34474,E,670,8.79,8,3.5,5,18,1.8,s32_e151_RES45991,1200,-31.3922,151.25,22,3.6,28.7,1870,1.23,2.9,s32_e151_RES34474,530,-31.3067,151.2192,31,3.5,27.5,590,0.71,4.9,53,94
s32_e151_RES25539 & s32_e151_RES26796,E,290,5.52,5,8.1,5,18,5.2,s32_e151_RES25539,1221,-31.2314,151.8508,59,8.1,24.5,612,0.99,8.2,s32_e151_RES26796,931,-31.2428,151.9319,98,8.1,14.7,757,0.57,14.3,157,31
s32_e151_RES108059 & s32_e151_RES107799,E,449,8.84,5,5.4,5,18,3.3,s32_e151_RES108059,850,-31.7786,151.1839,28,5.4,40.8,636,1.35,4.0,s32_e151_RES107799,401,-31.7772,151.0725,100,5.5,11.8,650,0.3,18.3,128,39
s32_e151_RES4598 & s31_e151_RES75957,E,759,11.52,7,3.1,5,18,1.7,s32_e151_RES4598,1270,-31.0428,151.8808,25,3.1,21.6,1142,0.7,4.4,s31_e151_RES75957,511,-30.9425,151.9511,11,3.2,48.6,304,1.2,2.7,36,138
s32_e151_RES120026 & s32_e151_RES127184,E,692,12.7,5,3.4,5,18,2.1,s32_e151_RES120026,1232,-31.8431,151.4478,23,3.5,39.8,747,1.19,3.0,s32_e151_RES127184,540,-31.8872,151.3206,32,3.4,26.9,566,0.5,6.9,55,90
s32_e151_RES109268 & s32_e151_RES89583,E,669,12.59,5,3.6,5,18,2.2,s32_e151_RES109268,1150,-31.7847,151.4269,22,3.6,24.1,2321,1.26,2.8,s32_e151_RES89583,481,-31.6667,151.4158,37,3.6,20.2,388,0.34,10.8,59,84
s32_e151_RES38253 & s32_e151_RES34731,E,610,10.68,6,3.8,5,18,2.3,s32_e151_RES38253,1150,-31.3375,151.3575,29,3.8,32.6,480,0.74,5.1,s32_e151_RES34731,540,-31.3086,151.2469,28,3.9,30.6,462,0.92,4.2,57,87
s32_e151_RES58118 & s32_e151_RES65068,E,602,12.06,5,4.0,5,18,2.7,s32_e151_RES58118,992,-31.4775,151.7453,31,4.0,27.3,1992,1.26,3.2,s32_e151_RES65068,390,-31.5211,151.8731,35,4.1,20.9,224,0.23,17.9,66,75
s32_e151_RES25830 & s32_e151_RES24314,E,369,6.6,6,6.5,5,18,3.9,s32_e151_RES25830,1270,-31.2339,151.8672,40,6.5,41.8,1572,1.63,4.0,s32_e151_RES24314,901,-31.2211,151.9719,112,6.5,8.5,115,0.04,183.1,152,32
s32_e151_RES125330 & s32_e151_RES133446,E,609,11.03,6,3.8,5,18,2.4,s32_e151_RES125330,1050,-31.8753,151.3653,21,3.8,34.2,926,1.19,3.2,s32_e151_RES133446,441,-31.9381,151.2656,44,3.8,17.3,697,0.4,9.7,65,76
s32_e151_RES126315 & s32_e151_RES136018,E,410,7.16,6,5.8,5,18,3.3,s32_e151_RES126315,680,-31.8817,151.7058,34,5.8,35.7,994,1.56,3.7,s32_e151_RES136018,270,-31.9553,151.6933,80,5.9,14.3,342,0.2,29.3,114,43
s32_e151_RES115752 & s32_e151_RES103495,E,788,11.82,7,3.0,5,18,1.6,s32_e151_RES115752,1230,-31.8206,151.4767,22,3.0,25.4,1994,1.11,2.7,s32_e151_RES103495,442,-31.7522,151.5875,20,3.1,30.5,369,0.77,4.0,42,119
s32_e151_RES24140 & s32_e151_RES25455,E,571,7.25,8,4.3,5,18,2.0,s32_e151_RES24140,1021,-31.2194,151.2372,20,4.3,33.4,1723,1.75,2.4,s32_e151_RES25455,450,-31.2308,151.1422,102,4.3,9.2,1590,0.33,13.1,122,40
s32_e151_RES17440 & s32_e151_RES16562,E,300,2.77,11,7.9,5,18,3.5,s32_e151_RES17440,1040,-31.1575,151.38,60,7.9,41.3,613,1.13,7.0,s32_e151_RES16562,740,-31.1492,151.3358,55,8.0,41.3,432,1.12,7.1,115,43
s32_e151_RES115341 & s32_e151_RES95886,E,718,12.66,6,3.3,5,18,1.8,s32_e151_RES115341,1200,-31.8183,151.4739,22,3.3,32.7,1014,1.23,2.7,s32_e151_RES95886,482,-31.7061,151.5244,21,3.3,33.4,281,0.62,5.3,43,116
s32_e151_RES2252 & s32_e151_RES6916,E,473,9.2,5,5.1,5,18,2.7,s32_e151_RES2252,1003,-31.0228,151.3267,27,5.1,45.2,617,1.71,3.0,s32_e151_RES6916,530,-31.0636,151.2308,75,5.1,10.8,710,0.18,27.6,102,49
s32_e151_RES17868 & s32_e151_RES16350,E,460,6.85,7,5.2,5,18,2.7,s32_e151_RES17868,1161,-31.1608,151.4083,39,5.2,29.4,1313,1.1,4.8,s32_e151_RES16350,701,-31.1472,151.3203,36,5.3,30.9,454,0.85,6.2,75,66
s32_e151_RES26649 & s32_e151_RES25655,E,280,5.4,5,8.3,5,18,5.7,s32_e151_RES26649,1070,-31.2414,151.4292,90,8.3,24.8,1198,1.03,8.1,s32_e151_RES25655,790,-31.2325,151.3444,61,8.8,26.4,511,0.45,19.5,151,33
s32_e151_RES64891 & s32_e151_RES74379,E,700,8.63,8,3.3,5,18,1.5,s32_e151_RES64891,1330,-31.5203,151.2331,14,3.6,30.1,1804,1.78,2.0,s32_e151_RES74379,630,-31.5775,151.3061,19,3.3,34.8,356,0.58,5.7,33,151
s32_e151_RES115655 & s32_e151_RES103625,E,761,13.1,6,3.0,5,18,1.8,s32_e151_RES115655,1181,-31.82,151.4919,23,3.0,23.5,1623,1.04,2.9,s32_e151_RES103625,420,-31.7531,151.6167,21,3.0,36.3,245,0.64,4.8,44,113
s32_e151_RES124143 & s32_e151_RES118580,E,401,3.57,11,5.9,5,18,2.7,s32_e151_RES124143,711,-31.8672,151.7006,30,5.9,31.2,1299,1.69,3.5,s32_e151_RES118580,310,-31.8358,151.7411,36,6.0,31.4,214,0.48,12.6,66,75
s32_e151_RES68636 & s32_e151_RES76880,E,580,10.79,5,4.1,5,18,2.2,s32_e151_RES68636,870,-31.5417,151.7544,32,4.2,30.6,1139,1.21,3.4,s32_e151_RES76880,290,-31.5908,151.8744,32,4.1,31.2,348,0.68,6.0,64,78
s32_e151_RES74008 & s32_e152_RES37804,E,340,5.34,6,6.9,5,18,3.8,s32_e151_RES74008,510,-31.575,151.9811,36,6.9,53.1,523,1.64,4.2,s32_e152_RES37804,170,-31.5847,152.0531,79,7.1,22.6,202,0.18,40.3,115,43
s32_e151_RES56196 & s32_e151_RES62242,E,400,3.76,11,5.9,5,18,2.5,s32_e151_RES56196,1180,-31.4633,151.2989,40,5.9,35.0,937,1.45,4.1,s32_e151_RES62242,780,-31.5042,151.2936,29,6.2,40.5,686,0.95,6.6,69,72
s32_e151_RES61225 & s32_e151_RES58642,E,520,9.2,6,4.7,5,18,2.4,s32_e151_RES61225,1150,-31.4983,151.1967,32,4.7,30.1,924,1.43,3.3,s32_e151_RES58642,630,-31.4817,151.1008,46,4.7,20.4,1249,0.52,8.9,78,64
s32_e151_RES38398 & s32_e151_RES42562,E,538,9.36,6,4.3,5,18,2.2,s32_e151_RES38398,1180,-31.3386,151.4231,62,4.3,13.1,784,0.27,16.2,s32_e151_RES42562,642,-31.3683,151.33,18,4.6,49.6,511,1.84,2.5,80,62
s32_e151_RES116849 & s32_e150_RES62474,E,279,5.07,6,8.5,5,18,5.9,s32_e151_RES116849,670,-31.8264,151.0097,70,8.5,22.9,2583,1.42,6.0,s32_e150_RES62474,391,-31.8325,150.9442,257,14.8,9.4,136,0.04,352.3,327,15
s32_e151_RES112469 & s32_e151_RES90398,E,792,15.26,5,3.0,5,18,1.8,s32_e151_RES112469,1182,-31.8028,151.4717,16,3.1,23.2,1428,1.4,2.2,s32_e151_RES90398,390,-31.6714,151.5408,20,3.0,26.9,184,0.28,10.6,36,138
s32_e151_RES123170 & s32_e151_RES138855,E,800,14.59,5,2.9,5,18,1.6,s32_e151_RES123170,1162,-31.8614,151.5286,13,3.2,28.2,1282,1.83,1.7,s32_e151_RES138855,362,-31.9775,151.6339,45,2.9,11.7,352,0.16,18.2,58,86
s32_e151_RES111507 & s32_e151_RES91628,E,770,14.61,5,3.1,5,18,1.7,s32_e151_RES111507,1180,-31.7972,151.4347,25,3.2,20.0,2156,1.29,2.5,s32_e151_RES91628,410,-31.6786,151.5189,23,3.1,32.0,531,0.55,5.6,48,104
s32_e151_RES98504 & s32_e151_RES101505,E,450,5.79,8,5.4,5,18,2.3,s32_e151_RES98504,580,-31.7231,151.9231,17,5.4,61.7,383,2.32,2.3,s32_e151_RES101505,130,-31.7406,151.8597,87,5.5,9.8,207,0.08,72.1,104,48
s32_e151_RES75239 & s32_e151_RES87898,E,410,7.48,5,5.7,5,18,2.9,s32_e151_RES75239,880,-31.5822,151.3803,36,5.7,45.0,638,0.99,5.8,s32_e151_RES87898,470,-31.6553,151.4244,39,5.8,37.7,352,1.02,5.7,75,66
s32_e151_RES52139 & s32_e151_RES60138,E,550,9.92,6,4.2,5,18,2.4,s32_e151_RES52139,1050,-31.4347,151.7211,34,4.3,26.6,1179,1.19,3.6,s32_e151_RES60138,500,-31.4914,151.8128,33,4.2,26.3,532,0.62,6.8,67,74
s32_e151_RES15252 & s32_e151_RES10149,E,471,7.13,7,5.1,5,18,2.4,s32_e151_RES15252,1121,-31.1375,151.3889,50,5.1,30.1,3177,1.35,3.8,s32_e151_RES10149,650,-31.0911,151.3103,38,5.2,31.4,410,0.79,6.6,88,56
s32_e151_RES98298 & s32_e151_RES90612,E,421,4.64,9,5.5,5,18,2.4,s32_e151_RES98298,911,-31.7219,151.3914,48,5.6,31.6,1864,1.67,3.4,s32_e151_RES90612,490,-31.6728,151.4175,42,5.5,31.8,369,0.67,8.2,90,55
s32_e151_RES83549 & s32_e152_RES46348,E,320,6.22,5,7.5,5,18,3.8,s32_e151_RES83549,420,-31.6281,151.9992,30,7.5,52.0,462,1.84,4.1,s32_e152_RES46348,100,-31.6872,152.0511,117,7.7,12.5,343,0.13,57.2,147,34
s32_e151_RES77617 & s32_e151_RES86901,E,430,3.8,11,5.5,5,18,2.2,s32_e151_RES77617,971,-31.5956,151.3675,28,5.5,43.9,501,1.79,3.1,s32_e151_RES86901,541,-31.6486,151.375,44,5.6,28.6,426,0.69,8.1,72,69
s32_e151_RES54895 & s32_e151_RES52289,E,390,1.9,20,6.1,5,18,2.4,s32_e151_RES54895,1012,-31.4539,151.18,36,6.1,44.8,325,1.06,5.8,s32_e151_RES52289,622,-31.4358,151.1572,26,6.2,42.7,445,1.48,4.2,62,80
s32_e151_RES66247 & s32_e151_RES86387,E,687,12.94,5,3.4,5,18,1.7,s32_e151_RES66247,930,-31.5281,151.7022,21,3.4,27.9,564,0.79,4.4,s32_e151_RES86387,243,-31.6456,151.7392,16,3.6,40.5,585,1.28,2.8,37,135
s32_e151_RES119106 & s32_e151_RES110966,E,750,14.51,5,3.3,5,18,1.7,s32_e151_RES119106,1200,-31.8389,151.5069,18,3.4,20.0,2555,1.71,2.0,s32_e151_RES110966,450,-31.7942,151.665,33,3.3,13.4,333,0.28,11.6,51,98
s32_e151_RES119376 & s32_e151_RES123763,E,319,5.04,6,7.5,5,18,3.6,s32_e151_RES119376,681,-31.8403,151.1447,37,7.5,46.3,386,1.4,5.3,s32_e151_RES123763,362,-31.865,151.0844,87,7.6,20.2,1146,0.67,11.4,124,40
s32_e151_RES43018 & s32_e151_RES36483,E,561,10.66,5,4.2,5,18,2.2,s32_e151_RES43018,1061,-31.3717,151.2328,25,4.2,33.4,955,1.29,3.2,s32_e151_RES36483,500,-31.3225,151.1292,43,4.3,30.2,410,0.63,6.9,68,73
s32_e151_RES41248 & s32_e151_RES39348,E,630,12.47,5,3.7,5,18,2.2,s32_e151_RES41248,1230,-31.3586,151.3919,25,3.7,25.6,1183,0.81,4.6,s32_e151_RES39348,600,-31.3461,151.2536,23,3.7,36.3,440,0.89,4.2,48,104
s32_e151_RES35282 & s32_e151_RES54215,E,738,14.65,5,3.2,5,18,1.7,s32_e151_RES35282,1120,-31.3125,151.9742,28,3.2,26.0,1281,0.99,3.2,s32_e151_RES54215,382,-31.4489,151.9917,18,3.3,37.7,343,0.94,3.5,46,108
s32_e151_RES38528 & s32_e151_RES54882,E,782,15.3,5,3.0,5,18,1.5,s32_e151_RES38528,1322,-31.3397,151.6975,17,3.1,31.5,515,0.94,3.3,s32_e151_RES54882,540,-31.4536,151.7914,17,3.0,36.3,572,1.04,2.9,34,147
s32_e151_RES68872 & s32_e151_RES85564,E,560,10.17,6,4.2,5,18,2.1,s32_e151_RES68872,860,-31.5428,151.7256,41,4.2,24.7,1547,1.12,3.7,s32_e151_RES85564,300,-31.6408,151.7586,21,4.3,40.8,317,0.91,4.8,62,80
s32_e151_RES114530 & s32_e151_RES101498,E,790,15.13,5,3.0,5,18,1.6,s32_e151_RES114530,1160,-31.8136,151.5025,16,3.0,24.6,2108,1.41,2.2,s32_e151_RES101498,370,-31.7406,151.6428,40,3.1,21.3,733,0.53,5.9,56,89
s32_e151_RES19786 & s32_e151_RES20463,E,349,6.15,6,6.7,5,18,3.6,s32_e151_RES19786,1090,-31.1792,151.8728,88,6.7,15.8,806,0.28,23.7,s32_e151_RES20463,741,-31.1856,151.9478,30,6.8,55.5,418,1.62,4.2,118,42
s32_e151_RES109744 & s32_e151_RES92995,E,680,11.34,6,3.5,5,18,1.7,s32_e151_RES109744,1160,-31.7878,151.4289,25,3.5,23.0,2354,1.55,2.3,s32_e151_RES92995,480,-31.6875,151.475,24,3.6,30.9,343,0.6,6.0,49,102
s32_e151_RES47998 & s32_e151_RES54759,E,340,6.33,5,6.8,5,18,3.8,s32_e151_RES47998,1230,-31.4067,151.5806,47,6.8,37.2,1461,1.09,6.3,s32_e151_RES54759,890,-31.4528,151.6431,83,6.9,18.8,1153,0.69,9.9,130,38
s32_e151_RES59506 & s32_e151_RES62036,E,500,10.01,5,4.7,5,18,2.5,s32_e151_RES59506,952,-31.4869,151.7444,41,4.7,22.8,1447,1.22,3.9,s32_e151_RES62036,452,-31.5028,151.8644,42,5.0,34.5,383,0.73,6.8,83,60
s32_e151_RES46923 & s32_e151_RES32897,E,730,14.47,5,3.2,5,18,1.7,s32_e151_RES46923,1231,-31.3989,151.2608,17,3.3,24.6,1787,1.33,2.5,s32_e151_RES32897,501,-31.2939,151.1606,35,3.2,27.0,462,0.65,5.0,52,96
s32_e151_RES48823 & s32_e151_RES36221,E,722,14.27,5,3.3,5,18,1.7,s32_e151_RES48823,1232,-31.4128,151.2697,22,3.3,25.6,1716,1.22,2.7,s32_e151_RES36221,510,-31.3206,151.1467,25,3.3,26.4,731,0.75,4.4,47,106
s20_e143_RES29343 & s20_e143_RES29120,E,190,3.29,6,12.1,5,18,9.0,s20_e143_RES29343,600,-19.7292,143.4975,159,12.1,26.5,623,0.59,20.4,s20_e143_RES29120,410,-19.7244,143.4139,155,12.5,18.1,826,0.78,16.0,314,15
s20_e143_RES36765 & s20_e143_RES39042,E,201,3.1,6,11.4,5,18,7.4,s20_e143_RES36765,701,-19.8922,143.7506,197,11.4,15.9,2066,0.48,23.8,s20_e143_RES39042,500,-19.935,143.7547,72,12.2,47.0,354,1.13,10.7,269,18
s20_e143_RES39541 & s20_e143_RES40481,E,170,3.23,5,13.8,5,18,8.5,s20_e143_RES39541,670,-19.9447,143.8467,114,13.8,34.2,599,0.96,14.4,s20_e143_RES40481,500,-19.9669,143.8081,116,13.8,23.8,802,0.66,20.9,230,21
s20_e143_RES37699 & s20_e143_RES40512,E,234,4.66,5,9.8,5,18,5.8,s20_e143_RES37699,704,-19.9117,143.695,292,10.8,18.7,6888,1.14,9.4,s20_e143_RES40512,470,-19.9678,143.6775,139,9.8,18.9,1072,0.66,15.0,431,11
s20_e143_RES33914 & s20_e143_RES36143,E,180,2.46,7,13.3,5,18,8.0,s20_e143_RES33914,680,-19.8269,143.6028,245,13.3,11.9,4667,1.08,12.3,s20_e143_RES36143,500,-19.875,143.6031,289,13.6,12.2,1448,0.6,22.8,534,9
s24_e134_RES7311 & s24_e134_RES10017,E,159,2.51,6,14.5,5,18,9.5,s24_e134_RES7311,840,-23.1353,134.9042,103,15.2,38.9,711,1.07,14.2,s24_e134_RES10017,681,-23.18,134.8919,280,14.5,14.4,2138,0.51,28.6,383,13
s23_e149_RES23906 & s23_e149_RES26020,E,341,5.14,7,6.9,5,18,4.0,s23_e149_RES23906,501,-22.5992,149.3697,55,6.9,38.6,1121,1.19,5.8,s23_e149_RES26020,160,-22.6525,149.3356,124,6.9,14.2,1161,0.53,13.2,179,27
s23_e149_RES27687 & s23_e149_RES26088,E,182,3.56,5,13.1,5,18,9.5,s23_e149_RES27687,272,-22.6939,149.4347,96,13.2,40.7,302,0.93,14.2,s23_e149_RES26088,90,-22.6539,149.4711,140,13.1,21.2,444,0.45,29.0,236,21
s23_e149_RES2898 & s22_e149_RES24362,E,341,5.94,6,7.0,5,18,4.4,s23_e149_RES2898,401,-22.0619,149.37,85,7.0,18.4,993,0.39,18.0,s22_e149_RES24362,60,-21.9931,149.4064,62,7.0,24.4,1351,1.2,5.8,147,34
s23_e149_RES18470 & s23_e149_RES16506,E,360,4.37,8,6.6,5,18,3.3,s23_e149_RES18470,440,-22.4631,149.3503,49,6.6,31.0,506,1.0,6.6,s23_e149_RES16506,80,-22.4092,149.3847,67,6.7,24.0,974,1.0,6.6,116,43
s23_e149_RES8144 & s23_e149_RES7654,E,240,3.43,7,10.2,5,18,6.1,s23_e149_RES8144,300,-22.1656,149.3672,106,10.3,19.6,557,0.3,34.2,s23_e149_RES7654,60,-22.1531,149.4036,148,10.2,15.5,3495,1.38,7.4,254,19
s23_e149_RES15672 & s23_e149_RES15547,E,290,2.27,13,8.0,5,18,3.7,s23_e149_RES15672,380,-22.3844,149.3128,65,8.0,26.1,620,0.69,11.7,s23_e149_RES15547,90,-22.3806,149.3558,62,8.3,29.1,739,1.52,5.4,127,39
s23_e149_RES16411 & s23_e149_RES15395,E,382,4.92,8,6.1,5,18,3.4,s23_e149_RES16411,422,-22.4061,149.3506,42,6.1,36.5,732,1.24,4.9,s23_e149_RES15395,40,-22.3742,149.4036,120,6.2,8.7,3499,0.56,11.1,162,30
s23_e149_RES22901 & s23_e149_RES22180,E,150,2.12,7,16.0,5,18,11.4,s23_e149_RES22901,310,-22.5772,149.3131,149,16.1,30.7,648,0.52,30.6,s23_e149_RES22180,160,-22.56,149.2678,127,16.0,25.9,677,0.88,18.1,276,18
s23_e149_RES28773 & s23_e149_RES29058,E,270,3.92,7,8.6,5,18,5.1,s23_e149_RES28773,340,-22.7244,149.4419,64,8.6,32.8,1063,1.01,8.5,s23_e149_RES29058,70,-22.7322,149.5047,189,8.7,8.6,3696,0.68,12.8,253,19
s23_e149_RES19241 & s23_e149_RES18439,E,430,3.41,13,5.5,5,18,2.3,s23_e149_RES19241,500,-22.4817,149.3833,29,5.5,37.6,974,1.43,3.9,s23_e149_RES18439,70,-22.4619,149.4261,64,5.6,18.7,1124,1.01,5.6,93,53
s23_e149_RES21367 & s23_e149_RES20759,E,401,7.94,5,5.9,5,18,3.6,s23_e149_RES21367,471,-22.5419,149.355,69,5.9,23.0,1299,0.5,11.8,s23_e149_RES20759,70,-22.5256,149.4444,63,5.9,20.7,1216,1.16,5.1,132,37
s23_e149_RES2182 & s22_e149_RES22526,E,431,8.02,5,5.4,5,18,3.4,s23_e149_RES2182,451,-22.0444,149.3994,48,5.4,26.9,1423,1.28,4.2,s22_e149_RES22526,20,-21.9608,149.445,131,5.9,7.6,2239,0.36,16.3,179,27
s23_e149_RES17361 & s23_e149_RES15250,E,491,9.03,5,4.9,5,18,2.9,s23_e149_RES17361,511,-22.4342,149.3536,37,4.9,37.2,2512,1.46,3.4,s23_e149_RES15250,20,-22.3683,149.4411,132,5.3,9.0,1678,0.26,20.3,169,29
s23_e149_RES12152 & s23_e149_RES13137,E,350,6.79,5,6.8,5,18,3.9,s23_e149_RES12152,400,-22.2647,149.3383,73,7.1,20.1,2399,0.78,9.2,s23_e149_RES13137,50,-22.2922,149.4081,37,6.8,31.4,566,1.02,6.7,110,45
s23_e149_RES14863 & s23_e149_RES14968,E,300,5.26,6,7.6,5,18,4.8,s23_e149_RES14863,350,-22.3547,149.29,135,7.6,14.4,447,0.19,40.7,s23_e149_RES14968,50,-22.3578,149.3772,105,7.8,16.7,3875,1.45,5.4,240,20
s23_e149_RES24193 & s23_e149_RES26979,E,362,5.91,6,6.6,5,18,3.3,s23_e149_RES24193,503,-22.6058,149.37,52,6.7,37.5,1610,1.65,4.1,s23_e149_RES26979,141,-22.6761,149.3253,119,6.6,11.5,1208,0.38,17.6,171,29
s23_e149_RES12188 & s23_e149_RES13307,E,333,6.14,5,7.2,5,18,3.8,s23_e149_RES12188,403,-22.2656,149.3097,93,7.4,20.3,1389,0.61,12.1,s23_e149_RES13307,70,-22.2972,149.3811,51,7.2,30.8,1436,1.32,5.4,144,34
s23_e149_RES9392 & s23_e149_RES9488,E,312,4.17,7,7.4,5,18,4.2,s23_e149_RES9392,342,-22.1986,149.3869,60,7.4,24.4,2257,1.37,5.4,s23_e149_RES9488,30,-22.2008,149.4656,231,8.3,8.4,3971,0.44,18.9,291,17
s23_e149_RES2379 & s23_e149_RES1932,E,382,6.73,6,6.4,5,18,3.2,s23_e149_RES2379,422,-22.0492,149.3797,60,6.4,20.3,1599,1.05,6.1,s23_e149_RES1932,40,-22.0372,149.4717,83,6.4,18.3,1998,0.96,6.6,143,34
s23_e149_RES9790 & s23_e149_RES8638,E,290,4.11,7,8.2,5,18,4.0,s23_e149_RES9790,340,-22.2086,149.3644,57,8.2,36.4,637,0.69,11.8,s23_e149_RES8638,50,-22.1778,149.4081,93,8.3,16.0,2916,1.39,6.0,150,33
s23_e149_RES1893 & s22_e149_RES24062,E,490,6.24,8,4.9,5,18,2.0,s23_e149_RES1893,510,-22.0358,149.405,22,4.9,36.0,2432,1.97,2.5,s22_e149_RES24062,20,-21.9864,149.4572,93,5.0,10.5,1990,0.44,11.4,115,43
s23_e149_RES13240 & s23_e149_RES14188,E,360,6.36,6,6.5,5,18,3.3,s23_e149_RES13240,390,-22.2953,149.3278,48,6.5,25.0,2857,1.59,4.1,s23_e149_RES14188,30,-22.3314,149.4136,211,6.8,7.9,4182,0.38,17.6,259,19
s42_e148_RES21812 & s42_e148_RES23926,E,621,11.62,5,3.8,5,18,2.5,s42_e148_RES21812,671,-41.7714,148.1156,34,4.0,38.0,778,1.4,2.8,s42_e148_RES23926,50,-41.8603,148.2161,85,3.8,9.7,694,0.19,20.0,119,42
s42_e148_RES20183 & s42_e147_RES81476,E,460,8.99,5,5.1,5,18,3.5,s42_e148_RES20183,720,-41.7194,148.0481,43,5.1,28.4,1363,1.04,4.9,s42_e147_RES81476,260,-41.7981,147.9639,82,5.1,19.3,924,0.42,12.1,125,40
s42_e148_RES19598 & s42_e147_RES70004,E,532,7.07,8,4.4,5,18,2.3,s42_e148_RES19598,783,-41.6967,148.0503,38,4.5,29.1,1756,1.01,4.4,s42_e147_RES70004,251,-41.6383,147.9881,41,4.4,18.9,1749,0.95,4.6,79,63
s42_e148_RES18436 & s42_e148_RES14749,E,519,10.02,5,4.6,5,18,2.4,s42_e148_RES18436,780,-41.6608,148.0606,35,4.7,40.6,778,1.37,3.4,s42_e148_RES14749,261,-41.5764,148.0006,39,4.6,28.2,493,0.57,8.1,74,67
s42_e148_RES21579 & s42_e148_RES22006,E,570,9.04,6,4.2,5,18,2.1,s42_e148_RES21579,580,-41.7619,148.1189,34,4.2,29.1,909,0.88,4.8,s42_e148_RES22006,10,-41.7789,148.25,31,4.3,28.7,1016,1.14,3.8,65,76
s42_e148_RES19012 & s42_e148_RES15537,E,373,7.31,5,6.1,5,18,4.4,s42_e148_RES19012,633,-41.6794,148.1039,64,6.7,21.0,1224,0.57,11.8,s42_e148_RES15537,260,-41.61,148.1806,101,6.1,13.2,3329,0.86,7.1,165,30
s42_e148_RES18198 & s42_e148_RES14726,E,451,8.64,5,5.3,5,18,2.7,s42_e148_RES18198,711,-41.6567,148.0494,28,5.4,39.8,386,1.2,4.5,s42_e148_RES14726,260,-41.5753,148.0442,56,5.3,20.6,1442,0.76,6.9,84,59
s42_e148_RES19079 & s42_e148_RES19724,E,590,9.68,6,4.0,5,18,2.0,s42_e148_RES19079,600,-41.6811,148.1569,27,4.0,28.4,532,0.83,4.8,s42_e148_RES19724,10,-41.7008,148.2839,43,4.0,19.6,2009,1.13,3.5,70,71
